date_time,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm
2024-02-10 23:13:05.729093,690.77,288.01,690.41,474.91,512.11,559.60,1249.59,734.56,10907.87,347.76,413.65,303.46,204.13,209.60,480.88,295.50,108.43,78.18
2024-02-10 23:13:09.408834,693.19,288.01,690.41,475.78,509.81,558.14,1241.88,735.39,10896.12,351.90,410.64,302.48,203.33,209.60,474.77,294.41,108.43,78.18
2024-02-10 23:13:13.069171,692.38,288.96,685.63,477.52,506.74,558.87,1238.03,733.31,10776.31,350.02,411.64,301.50,201.75,208.02,476.52,288.94,107.90,78.18
2024-02-10 23:13:16.695130,693.99,287.07,673.18,476.65,504.43,553.76,1235.03,729.98,10897.30,349.26,412.64,301.50,201.75,208.81,474.77,293.31,107.90,78.18
2024-02-10 23:18:20.098196,688.35,288.96,686.58,470.55,514.42,569.10,1260.73,743.72,10976.00,354.53,418.67,304.44,204.13,213.54,488.74,304.26,110.55,79.03
2024-02-10 23:18:23.751803,681.89,284.22,674.14,473.17,507.51,555.22,1231.18,732.48,10869.11,351.52,414.65,300.53,203.33,209.60,482.63,296.60,108.43,78.18
2024-02-10 23:18:27.418833,691.57,287.07,680.84,477.52,507.51,561.06,1230.32,725.82,10855.01,350.02,414.65,299.22,203.33,210.39,478.26,295.50,107.90,78.18
2024-02-10 23:18:31.107023,694.80,288.01,673.18,476.65,505.20,555.95,1248.31,731.65,10866.76,351.90,412.64,303.46,203.33,208.81,480.01,294.41,107.90,78.18
2024-02-10 23:18:34.755650,696.42,288.01,680.84,479.27,507.51,554.49,1231.61,729.15,10795.10,349.26,410.64,301.50,201.75,207.23,477.39,291.12,107.90,78.18
2024-02-10 23:23:38.190173,691.57,288.01,681.80,467.07,515.18,572.02,1269.72,745.80,10958.38,353.78,418.67,305.09,204.13,211.96,487.86,304.26,110.02,78.18
2024-02-10 23:23:41.847485,695.61,286.12,675.09,471.42,506.74,556.68,1241.46,734.98,10865.58,349.64,411.64,300.85,203.33,208.81,480.01,295.50,107.37,78.18
2024-02-10 23:23:45.546805,696.42,288.01,679.88,473.17,508.27,558.14,1236.32,727.07,10894.95,348.89,409.63,297.92,202.54,209.60,477.39,295.50,107.90,77.33
2024-02-10 23:23:49.224061,696.42,285.17,670.31,474.04,504.43,553.03,1232.46,728.73,10887.90,347.01,410.64,299.55,203.33,208.02,478.26,294.41,107.37,78.18
2024-02-10 23:23:52.879828,698.03,288.01,676.05,475.78,505.20,551.57,1231.18,730.40,10909.04,351.52,410.64,300.20,204.13,209.60,476.52,293.31,108.43,78.18
2024-02-10 23:28:56.281293,691.57,284.22,675.09,460.10,510.58,561.06,1238.89,730.81,11160.42,357.91,419.67,300.20,205.71,212.75,497.46,304.26,111.09,78.18
2024-02-10 23:28:59.961466,698.03,280.44,677.97,460.10,509.04,541.34,1234.18,731.65,10897.30,353.40,409.63,299.22,203.33,208.81,480.88,294.41,108.96,78.18
2024-02-10 23:29:03.634274,696.42,285.17,674.14,472.30,506.74,552.30,1245.74,734.98,10930.19,349.26,412.64,301.50,204.13,209.60,480.88,295.50,107.90,78.18
2024-02-10 23:29:07.264795,704.49,285.17,675.09,469.68,503.67,550.84,1224.75,725.82,10929.01,353.02,411.64,300.53,203.33,209.60,480.88,292.22,108.43,78.18
2024-02-10 23:29:10.937386,706.10,286.12,671.26,473.17,503.67,553.03,1224.33,722.91,10919.62,353.78,408.63,300.85,201.75,205.66,476.52,291.12,108.43,78.18
2024-02-10 23:34:14.328503,698.03,286.12,678.92,460.97,512.11,564.72,1252.59,737.47,11050.00,355.66,416.66,301.18,203.33,214.33,493.97,304.26,110.55,78.18
2024-02-10 23:34:18.019325,700.45,284.22,664.56,467.94,505.20,555.95,1235.46,730.81,10984.22,352.27,411.64,297.92,203.33,210.39,482.63,296.60,108.96,78.18
2024-02-10 23:34:21.679867,704.49,282.33,668.39,465.32,502.90,544.99,1232.89,727.07,10885.55,350.39,410.64,299.87,202.54,206.45,480.88,291.12,108.43,78.18
2024-02-10 23:34:25.352821,706.10,283.28,660.73,466.20,502.13,547.18,1225.61,725.40,10871.46,349.64,407.62,298.24,200.17,208.81,478.26,290.03,108.43,78.18
2024-02-10 23:34:29.021299,710.94,284.22,665.52,468.81,503.67,550.84,1233.75,732.48,10910.22,353.40,405.62,298.57,202.54,207.23,478.26,292.22,108.43,78.18
2024-02-10 23:39:32.437289,702.06,286.12,660.73,464.45,505.97,563.99,1251.30,741.63,11034.73,356.41,414.65,303.46,204.92,213.54,490.48,305.35,111.09,79.03
2024-02-10 23:39:36.115720,699.64,284.22,662.64,470.55,502.13,555.22,1232.89,731.23,10932.54,351.90,409.63,300.20,200.96,207.23,480.01,292.22,108.96,79.03
2024-02-10 23:39:39.784510,710.13,284.22,666.48,470.55,502.90,554.49,1223.90,729.15,10876.15,353.02,406.62,296.94,201.75,209.60,480.88,294.41,107.90,78.18
2024-02-10 23:39:43.410077,707.71,283.28,663.60,466.20,502.90,550.11,1240.60,734.56,10931.36,352.65,410.64,299.55,202.54,207.23,480.01,290.03,108.43,77.33
2024-02-10 23:39:47.085021,707.71,285.17,652.11,470.55,499.06,554.49,1245.74,734.98,10844.44,351.52,411.64,303.79,201.75,207.23,482.63,290.03,108.43,78.18
2024-02-10 23:44:50.493519,702.06,285.17,671.26,460.97,509.81,561.06,1250.45,738.72,11089.94,354.90,413.65,300.53,203.33,211.17,490.48,303.16,110.55,78.18
2024-02-10 23:44:54.172674,701.26,283.28,655.94,465.32,500.60,553.76,1237.60,733.73,10931.36,352.65,409.63,299.55,202.54,208.81,482.63,293.31,108.96,78.18
2024-02-10 23:44:57.802082,702.87,282.33,657.86,465.32,499.06,548.64,1235.46,731.23,10959.55,350.77,404.61,300.20,201.75,208.02,480.01,294.41,108.43,78.18
2024-02-10 23:45:01.462458,706.91,284.22,649.24,466.20,495.99,548.64,1225.18,726.24,10866.76,348.89,406.62,298.24,201.75,208.81,480.01,292.22,107.90,78.18
2024-02-10 23:45:05.146548,706.91,283.28,652.11,467.07,496.76,550.11,1227.32,727.90,10983.05,350.77,404.61,297.92,202.54,208.02,479.14,291.12,108.43,78.18
2024-02-10 23:50:08.540738,705.29,283.28,670.31,458.35,509.04,559.60,1253.87,739.97,10985.40,356.41,415.66,300.85,202.54,211.17,492.23,304.26,111.09,78.18
2024-02-10 23:50:12.218077,704.49,284.22,645.41,467.94,497.52,553.03,1221.76,726.24,10946.63,349.64,407.62,296.28,201.75,208.81,480.88,295.50,108.96,78.18
2024-02-10 23:50:15.911215,710.13,285.17,658.81,470.55,501.36,550.11,1233.75,733.31,11008.89,351.90,404.61,297.26,201.75,208.02,480.88,293.31,108.43,78.18
2024-02-10 23:50:19.556567,708.52,282.33,666.48,465.32,505.20,547.91,1220.04,724.15,10878.50,351.90,404.61,298.57,201.75,208.02,480.01,292.22,108.43,78.18
2024-02-10 23:50:23.219887,711.75,284.22,650.20,469.68,495.22,550.11,1223.90,723.74,10910.22,351.90,405.62,299.22,201.75,208.02,479.14,293.31,108.43,78.18
2024-02-10 23:55:26.632618,707.71,284.22,657.86,457.48,505.97,559.60,1239.74,738.72,11026.51,357.16,413.65,298.57,203.33,211.96,489.61,303.16,111.09,79.03
2024-02-10 23:55:30.305911,706.10,282.33,634.88,465.32,497.52,551.57,1235.03,728.32,10970.13,352.65,406.62,299.22,202.54,208.81,481.75,295.50,108.43,78.18
2024-02-10 23:55:33.991855,706.91,281.38,650.20,465.32,495.99,546.45,1240.17,731.23,10883.20,351.52,404.61,299.22,200.96,206.45,481.75,292.22,108.96,79.03
2024-02-10 23:55:37.682662,712.55,284.22,650.20,470.55,499.83,550.11,1230.75,730.40,10882.03,352.65,405.62,298.24,200.96,209.60,479.14,294.41,108.43,79.03
2024-02-10 23:55:41.345223,716.59,285.17,650.20,471.42,499.06,550.84,1235.46,729.15,10777.48,351.52,404.61,299.55,201.75,208.02,475.65,292.22,108.43,79.03
2024-02-11 00:00:44.721607,706.91,285.17,654.98,461.84,506.74,562.53,1247.02,738.30,11068.80,355.66,414.65,301.18,204.13,212.75,493.97,305.35,110.55,79.88
2024-02-11 00:00:48.419104,708.52,283.28,653.07,465.32,501.36,551.57,1248.31,733.31,10838.56,353.02,404.61,303.79,202.54,208.81,481.75,296.60,108.96,79.03
2024-02-11 00:00:52.094419,710.13,282.33,644.45,467.94,496.76,549.38,1212.34,722.07,10898.47,351.14,402.60,292.69,202.54,208.02,478.26,296.60,108.43,79.03
2024-02-11 00:00:55.699641,706.10,284.22,653.07,472.30,498.29,551.57,1214.48,720.83,10819.77,349.26,409.63,295.96,201.75,207.23,484.37,293.31,107.90,79.03
2024-02-11 00:00:59.383044,716.59,284.22,654.03,467.94,495.99,547.91,1231.18,729.98,10805.67,351.90,404.61,298.89,200.96,206.45,479.14,290.03,108.43,79.03
2024-02-11 00:06:02.793502,707.71,283.28,656.90,457.48,505.20,558.87,1244.45,734.14,10979.52,355.66,412.64,299.87,204.13,211.17,491.35,303.16,111.09,79.03
2024-02-11 00:06:06.461235,709.33,282.33,653.07,464.45,499.06,550.11,1236.32,733.73,10844.44,350.77,404.61,298.89,201.75,209.60,480.88,295.50,108.96,78.18
2024-02-11 00:06:10.152148,712.55,282.33,654.03,467.94,501.36,549.38,1227.32,727.48,10799.80,353.78,403.61,296.94,200.17,208.02,480.01,294.41,108.96,79.03
2024-02-11 00:06:13.824703,710.13,283.28,643.49,470.55,495.99,550.84,1226.90,729.57,10785.71,351.90,402.60,297.92,200.96,207.23,480.01,294.41,107.90,79.03
2024-02-11 00:06:17.489971,713.36,283.28,648.28,469.68,499.06,550.11,1224.75,729.98,10838.56,351.90,404.61,296.28,201.75,208.81,479.14,292.22,108.43,79.03
2024-02-11 00:11:20.897057,702.87,283.28,657.86,458.35,505.97,556.68,1242.31,738.72,10997.14,358.29,412.64,300.53,204.13,212.75,492.23,303.16,110.55,79.03
2024-02-11 00:11:24.575209,712.55,282.33,649.24,465.32,500.60,549.38,1233.32,731.65,10911.39,353.40,402.60,296.61,201.75,207.23,481.75,295.50,108.96,79.03
2024-02-11 00:11:28.252256,710.13,282.33,648.28,467.94,496.76,548.64,1220.47,725.82,10858.53,352.27,404.61,297.26,200.17,208.02,481.75,295.50,108.43,79.03
2024-02-11 00:11:31.911968,711.75,284.22,654.98,472.30,498.29,553.76,1214.05,722.07,10771.61,349.26,404.61,295.31,200.96,205.66,479.14,291.12,107.90,79.03
2024-02-11 00:11:35.619526,715.78,284.22,645.41,472.30,495.99,548.64,1233.32,727.90,10724.62,350.02,404.61,298.57,201.75,208.02,480.88,292.22,107.90,79.03
2024-02-11 00:16:39.013082,702.06,283.28,657.86,462.71,505.20,560.33,1233.32,731.65,10918.44,356.41,409.63,297.59,203.33,213.54,489.61,305.35,111.09,79.88
2024-02-11 00:16:42.687895,710.13,282.33,647.32,467.94,499.83,550.84,1234.18,731.65,10852.66,355.28,406.62,298.89,201.75,209.60,484.37,294.41,108.96,79.03
2024-02-11 00:16:46.375785,709.33,282.33,650.20,467.07,497.52,548.64,1226.47,729.98,10723.45,352.27,404.61,296.94,200.17,208.02,478.26,293.31,108.43,79.03
2024-02-11 00:16:50.060693,706.91,281.38,649.24,467.07,497.52,548.64,1216.62,719.58,10789.23,351.14,403.61,296.94,200.96,207.23,480.01,292.22,107.90,78.18
2024-02-11 00:16:53.731298,710.94,283.28,643.49,468.81,493.69,547.18,1220.90,722.91,10865.58,351.14,403.61,296.28,200.96,207.23,479.14,292.22,107.90,79.03
2024-02-11 00:21:57.162131,707.71,282.33,658.81,455.74,503.67,556.68,1250.45,739.14,11048.83,359.04,411.64,301.83,204.13,211.96,492.23,304.26,110.55,79.03
2024-02-11 00:22:00.811017,713.36,281.38,644.45,460.10,494.45,544.26,1216.19,723.32,10855.01,353.02,403.61,294.98,201.75,209.60,482.63,295.50,109.49,79.03
2024-02-11 00:22:04.509803,709.33,282.33,650.20,464.45,494.45,550.84,1225.18,725.82,10816.25,352.65,405.62,298.24,200.17,207.23,480.88,294.41,108.96,79.03
2024-02-11 00:22:08.172643,713.36,283.28,639.66,467.94,491.38,550.11,1212.76,723.74,10816.25,353.40,402.60,294.00,200.17,208.81,480.01,292.22,108.96,79.03
2024-02-11 00:22:11.843180,713.36,283.28,654.03,469.68,496.76,550.84,1216.19,724.15,10845.61,351.90,402.60,294.65,200.96,208.02,480.01,292.22,108.43,78.18
2024-02-11 00:27:15.238361,707.71,283.28,654.98,457.48,502.13,558.14,1240.60,735.81,10914.92,357.16,413.65,299.87,202.54,211.96,493.10,303.16,111.09,79.03
2024-02-11 00:27:18.891415,706.91,281.38,650.20,463.58,497.52,549.38,1226.90,726.24,10894.95,352.65,401.60,297.59,201.75,209.60,480.88,296.60,109.49,79.03
2024-02-11 00:27:22.568200,710.94,280.44,644.45,462.71,494.45,542.07,1231.18,726.65,10800.98,352.65,405.62,297.26,200.96,207.23,482.63,293.31,108.43,79.03
2024-02-11 00:27:26.245375,712.55,283.28,650.20,467.07,493.69,549.38,1222.61,728.73,10812.72,353.40,401.60,295.31,200.17,208.02,477.39,292.22,109.49,79.03
2024-02-11 00:27:29.920820,721.43,283.28,651.15,467.94,495.99,549.38,1225.18,728.32,10755.16,352.65,399.59,297.92,199.38,206.45,475.65,288.94,108.43,79.03
2024-02-11 00:32:33.286670,710.94,283.28,658.81,457.48,502.90,559.60,1231.18,731.65,11052.35,357.16,412.64,297.59,204.13,212.75,493.10,303.16,111.62,79.88
2024-02-11 00:32:36.930793,713.36,282.33,649.24,464.45,495.99,551.57,1220.90,728.73,10827.99,353.78,403.61,295.31,201.75,208.02,484.37,295.50,110.02,79.03
2024-02-11 00:32:40.577576,714.17,283.28,654.98,467.07,494.45,550.11,1223.04,724.99,10823.29,352.65,403.61,295.96,200.96,207.23,481.75,293.31,108.96,79.03
2024-02-11 00:32:44.241740,712.55,283.28,634.88,467.94,488.31,548.64,1217.47,724.15,10784.53,352.65,401.60,295.96,200.17,207.23,479.14,292.22,108.96,79.03
2024-02-11 00:32:47.921349,708.52,281.38,636.79,465.32,488.31,545.72,1200.34,719.99,10765.74,353.40,400.60,292.04,200.96,207.23,475.65,290.03,109.49,79.88
2024-02-11 00:37:51.304933,708.52,282.33,656.90,457.48,502.13,557.41,1230.32,730.81,10930.19,357.91,410.64,296.61,203.33,211.96,493.97,304.26,111.62,79.88
2024-02-11 00:37:54.971888,713.36,281.38,652.11,462.71,495.22,547.18,1219.19,726.65,10831.52,354.90,404.61,294.65,200.96,208.81,483.50,294.41,109.49,79.88
2024-02-11 00:37:58.648472,709.33,282.33,651.15,467.07,494.45,547.18,1214.05,723.32,10668.24,351.90,401.60,294.65,200.17,206.45,478.26,291.12,108.96,79.03
2024-02-11 00:38:02.382164,713.36,281.38,641.58,467.94,492.15,547.91,1231.61,732.06,10786.88,351.90,401.60,296.61,200.96,206.45,479.14,292.22,108.96,79.88
2024-02-11 00:38:06.089636,715.78,282.33,653.07,466.20,491.38,544.99,1221.33,727.07,10793.93,353.78,400.60,296.28,200.17,208.81,480.01,292.22,108.96,79.03
2024-02-11 00:43:09.506160,706.91,282.33,648.28,457.48,500.60,557.41,1227.75,731.65,11010.06,358.29,411.64,295.63,204.13,212.75,493.97,305.35,111.09,79.03
2024-02-11 00:43:13.140899,709.33,280.44,642.54,460.10,491.38,547.91,1220.90,725.82,10903.17,354.15,402.60,294.98,200.96,208.02,480.88,293.31,110.02,79.03
2024-02-11 00:43:16.815014,712.55,282.33,648.28,465.32,491.38,548.64,1233.75,728.32,10832.69,351.52,400.60,297.26,200.96,207.23,481.75,293.31,108.96,79.03
2024-02-11 00:43:20.444473,712.55,281.38,644.45,466.20,491.38,547.18,1214.90,722.49,10810.37,351.52,401.60,294.00,201.75,208.02,480.01,293.31,109.49,79.03
2024-02-11 00:43:24.113572,710.13,282.33,651.15,467.07,493.69,549.38,1213.19,724.99,10725.80,353.78,400.60,295.63,200.96,208.02,478.26,291.12,108.96,79.03
2024-02-11 00:48:27.538844,712.55,283.28,657.86,457.48,501.36,558.14,1222.61,732.89,11005.37,358.66,411.64,296.61,203.33,211.96,493.10,305.35,111.62,79.03
2024-02-11 00:48:31.238369,710.94,281.38,646.37,462.71,491.38,548.64,1223.04,726.65,10776.31,353.02,401.60,294.98,200.17,208.02,480.88,294.41,110.02,79.03
2024-02-11 00:48:34.880482,710.13,280.44,639.66,460.97,489.08,544.99,1210.62,721.66,10802.15,351.14,402.60,292.69,200.17,206.45,480.01,292.22,109.49,79.03
2024-02-11 00:48:38.548451,719.01,281.38,645.41,464.45,492.92,544.26,1212.76,724.15,10849.14,352.65,398.59,293.67,200.96,208.02,480.01,292.22,108.96,79.03
2024-02-11 00:48:42.240763,719.82,282.33,636.79,464.45,487.54,547.18,1214.05,727.48,10891.42,352.27,402.60,294.00,200.96,208.81,479.14,292.22,108.96,79.03
2024-02-11 00:53:45.636514,708.52,282.33,654.03,457.48,501.36,558.87,1237.60,736.64,10984.22,359.04,407.62,297.59,203.33,212.75,488.74,305.35,111.09,79.03
2024-02-11 00:53:49.304416,714.98,280.44,646.37,460.97,493.69,549.38,1223.47,727.90,10809.20,354.53,402.60,294.98,201.75,208.81,480.88,295.50,109.49,79.03
2024-02-11 00:53:52.956441,711.75,281.38,648.28,466.20,492.15,548.64,1213.19,722.07,10742.24,354.15,400.60,294.65,199.38,207.23,479.14,292.22,108.96,79.03
2024-02-11 00:53:56.637480,713.36,281.38,646.37,466.20,492.15,548.64,1215.76,724.15,10764.56,350.77,399.59,295.31,200.17,207.23,480.01,292.22,108.96,79.03
2024-02-11 00:54:00.274837,714.98,280.44,633.92,464.45,488.31,546.45,1213.62,724.99,10753.99,352.65,399.59,294.33,200.17,208.02,478.26,292.22,108.96,79.03
2024-02-11 00:59:03.709413,710.13,282.33,647.32,456.61,498.29,556.68,1237.60,736.22,10993.62,357.91,410.64,297.59,204.13,213.54,493.10,304.26,111.62,79.88
2024-02-11 00:59:07.384197,717.40,283.28,652.11,464.45,494.45,551.57,1217.90,729.57,10822.12,353.40,399.59,293.67,200.96,207.23,481.75,295.50,109.49,79.88
2024-02-11 00:59:11.045340,709.33,279.49,644.45,462.71,491.38,544.99,1226.04,728.32,10851.49,351.14,400.60,295.31,201.75,208.02,481.75,294.41,108.96,79.03
2024-02-11 00:59:14.701567,716.59,281.38,649.24,463.58,491.38,546.45,1220.47,725.40,10863.23,352.27,399.59,295.63,200.96,208.81,480.88,293.31,108.43,79.88
2024-02-11 00:59:18.353522,719.82,280.44,644.45,463.58,490.61,544.26,1208.05,720.83,10791.58,350.77,400.60,293.67,200.17,206.45,480.01,291.12,108.43,79.03
2024-02-11 01:04:21.723157,707.71,280.44,656.90,454.87,502.13,556.68,1221.33,728.73,10863.23,357.54,408.63,293.67,202.54,212.75,491.35,306.45,111.62,79.03
2024-02-11 01:04:25.431295,714.17,280.44,635.83,458.35,488.31,547.91,1225.18,726.65,10858.53,352.27,401.60,294.00,201.75,208.02,481.75,297.69,109.49,79.03
2024-02-11 01:04:29.102037,712.55,279.49,643.49,463.58,487.54,545.72,1214.90,723.74,10823.29,354.90,401.60,294.00,200.96,207.23,480.01,294.41,109.49,79.03
2024-02-11 01:04:32.753665,715.78,281.38,643.49,464.45,489.08,547.91,1219.19,724.15,10792.75,350.39,399.59,294.33,200.96,208.02,481.75,293.31,108.96,79.03
2024-02-11 01:04:36.430281,714.17,279.49,643.49,463.58,490.61,543.53,1213.19,724.15,10675.29,351.52,399.59,294.33,200.17,209.60,480.01,294.41,108.96,79.88
2024-02-11 01:09:39.828053,706.10,281.38,645.41,457.48,499.06,556.68,1232.03,732.48,10952.51,355.66,410.64,296.28,204.92,213.54,488.74,307.54,111.09,79.88
2024-02-11 01:09:43.502884,706.10,279.49,638.71,460.97,487.54,546.45,1212.34,726.24,10802.15,353.02,401.60,293.02,200.96,209.60,481.75,296.60,110.02,79.88
2024-02-11 01:09:47.227607,710.94,281.38,642.54,465.32,488.31,547.91,1217.90,719.58,10800.98,351.52,399.59,292.37,201.75,208.81,480.88,294.41,109.49,79.03
2024-02-11 01:09:50.831944,717.40,281.38,642.54,463.58,489.85,547.18,1220.47,726.24,10784.53,352.27,400.60,294.00,200.96,207.23,478.26,292.22,109.49,79.88
2024-02-11 01:09:54.507062,713.36,280.44,637.75,467.07,489.08,546.45,1215.76,725.82,10726.97,351.14,399.59,294.00,199.38,205.66,479.14,293.31,108.43,79.03
2024-02-11 01:14:57.927721,703.68,279.49,644.45,454.87,496.76,556.68,1244.02,738.72,10900.82,357.91,407.62,297.92,203.33,211.17,490.48,304.26,111.09,79.88
2024-02-11 01:15:01.591305,711.75,279.49,640.62,461.84,491.38,548.64,1224.75,732.48,10739.89,353.78,401.60,293.67,200.96,208.02,481.75,293.31,109.49,79.88
2024-02-11 01:15:05.248340,711.75,279.49,647.32,461.84,492.92,547.18,1213.62,719.58,10703.48,354.15,400.60,294.33,200.17,208.81,481.75,293.31,108.96,79.88
2024-02-11 01:15:08.922996,713.36,279.49,634.88,462.71,486.78,542.80,1214.48,723.74,10730.50,351.90,401.60,294.98,200.17,208.02,482.63,293.31,108.43,79.88
2024-02-11 01:15:12.603124,717.40,281.38,642.54,467.07,492.15,547.91,1216.62,724.15,10704.65,351.52,399.59,293.35,200.17,208.81,480.01,293.31,108.96,79.88
2024-02-11 01:20:16.052083,710.13,280.44,648.28,455.74,495.22,555.22,1241.03,737.06,10905.52,359.79,409.63,294.65,203.33,212.75,493.10,305.35,111.62,79.88
2024-02-11 01:20:19.709457,713.36,280.44,646.37,461.84,493.69,549.38,1241.03,732.89,10757.51,353.02,399.59,296.28,200.17,208.02,481.75,294.41,109.49,79.88
2024-02-11 01:20:23.392035,718.20,281.38,648.28,465.32,490.61,549.38,1220.04,723.74,10808.02,353.40,399.59,294.33,202.54,207.23,484.37,294.41,110.02,79.88
2024-02-11 01:20:27.073725,715.78,279.49,644.45,462.71,490.61,542.80,1214.48,722.91,10670.59,352.65,399.59,293.02,199.38,206.45,478.26,291.12,109.49,79.88
2024-02-11 01:20:30.758914,714.17,280.44,642.54,464.45,487.54,547.18,1201.63,717.50,10689.38,353.78,399.59,291.39,199.38,208.02,480.88,291.12,108.96,79.88
2024-02-11 01:25:34.170082,714.98,281.38,644.45,455.74,495.22,557.41,1243.60,736.22,10822.12,358.66,408.63,297.92,203.33,211.96,492.23,305.35,112.15,79.88
2024-02-11 01:25:37.881703,706.10,278.54,641.58,460.10,489.85,547.18,1208.91,720.83,10657.67,354.15,402.60,292.37,200.17,208.02,482.63,294.41,110.02,79.88
2024-02-11 01:25:41.545623,713.36,279.49,645.41,461.84,489.85,547.18,1228.18,730.81,10711.70,353.78,401.60,294.33,200.17,208.02,480.88,292.22,109.49,79.88
2024-02-11 01:25:45.163273,716.59,279.49,647.32,461.84,487.54,544.99,1228.61,725.40,10660.02,351.52,398.59,295.63,200.17,207.23,479.14,293.31,108.96,79.88
2024-02-11 01:25:48.821032,711.75,279.49,643.49,461.84,486.78,543.53,1217.05,720.83,10718.75,353.02,397.58,292.37,200.96,208.81,479.14,293.31,108.96,79.88
2024-02-11 01:30:52.228752,707.71,280.44,654.03,454.00,497.52,555.95,1249.59,739.14,10937.24,357.16,405.62,297.26,203.33,212.75,489.61,305.35,112.15,79.88
2024-02-11 01:30:55.907231,711.75,278.54,647.32,460.97,492.15,545.72,1212.76,721.24,10738.72,353.02,400.60,292.69,200.17,208.81,481.75,295.50,109.49,79.88
2024-02-11 01:30:59.587356,709.33,279.49,644.45,461.84,488.31,546.45,1223.47,727.07,10736.37,353.40,398.59,293.35,201.75,210.39,480.01,294.41,109.49,79.88
2024-02-11 01:31:03.251242,714.17,280.44,643.49,464.45,489.08,546.45,1240.60,727.48,10689.38,351.90,396.58,295.96,200.17,207.23,476.52,292.22,109.49,79.88
2024-02-11 01:31:06.923020,714.98,280.44,638.71,463.58,486.01,545.72,1211.91,722.49,10785.71,354.53,401.60,291.72,200.96,208.81,480.88,293.31,109.49,79.88
2024-02-11 01:36:10.338312,708.52,280.44,644.45,456.61,495.22,558.87,1235.46,731.65,10884.38,359.79,405.62,295.31,202.54,211.17,490.48,305.35,111.62,79.88
2024-02-11 01:36:14.014375,710.94,279.49,648.28,460.97,491.38,550.11,1209.77,722.07,10738.72,353.78,396.58,292.37,200.96,208.81,480.01,295.50,109.49,79.88
2024-02-11 01:36:17.721717,711.75,278.54,640.62,460.10,486.78,544.26,1203.34,719.99,10631.82,353.02,396.58,289.43,199.38,207.23,479.14,292.22,108.96,79.88
2024-02-11 01:36:21.416553,714.98,278.54,639.66,461.84,486.01,544.26,1207.62,721.66,10728.15,352.65,399.59,291.39,200.96,208.81,480.01,293.31,109.49,79.88
2024-02-11 01:36:25.072813,710.94,279.49,640.62,463.58,485.24,545.72,1203.34,719.58,10650.62,353.40,397.58,290.74,199.38,208.02,477.39,292.22,109.49,79.88
2024-02-11 01:41:28.481408,700.45,277.59,639.66,451.38,492.15,553.03,1237.60,735.39,10856.18,359.79,408.63,295.96,202.54,214.33,490.48,304.26,111.62,80.73
2024-02-11 01:41:32.209174,707.71,276.65,640.62,455.74,487.54,543.53,1211.05,721.66,10723.45,353.40,401.60,292.37,201.75,209.60,482.63,294.41,110.02,79.88
2024-02-11 01:41:35.881075,709.33,278.54,639.66,460.97,487.54,544.26,1206.34,721.66,10738.72,353.02,398.59,291.72,200.17,208.02,482.63,295.50,109.49,79.88
