date_time,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm
2024-07-08 15:01:47.800527,96.64,268.46,946.42,183.93,346.58,584.64,122.27,155.41,940.15,137.71,285.99,57.72,119.17,79.07,200.20,456.66,135.70,62.78
2024-07-08 15:01:51.457643,95.86,269.44,953.77,185.58,348.83,583.25,122.27,155.41,936.93,137.71,287.01,57.38,119.93,79.90,199.38,455.60,135.14,62.78
2024-07-08 15:01:55.126385,96.64,269.44,949.17,184.75,347.33,582.56,122.27,155.41,936.93,138.07,283.94,57.38,119.17,79.07,196.93,449.23,135.70,62.78
2024-07-08 15:06:58.374045,98.21,261.55,913.34,174.86,345.83,568.64,121.42,154.20,924.07,136.62,283.94,56.70,117.66,79.07,236.97,510.82,139.07,61.04
2024-07-08 15:07:02.050999,95.86,264.51,948.25,181.45,348.83,575.60,122.27,155.82,933.71,137.71,284.96,57.04,118.42,79.07,201.83,463.03,135.70,62.78
2024-07-08 15:07:05.720722,95.07,265.49,955.61,183.93,350.33,572.81,122.27,155.82,933.71,138.07,288.04,57.04,118.42,79.07,199.38,463.03,135.70,62.78
2024-07-08 15:07:09.400610,95.07,265.49,951.01,183.10,348.08,574.20,122.27,155.82,932.64,137.71,285.99,57.38,118.42,79.07,198.56,458.78,135.14,62.78
2024-07-08 15:07:13.051120,95.07,265.49,955.61,183.93,348.83,575.60,122.70,155.82,933.71,137.71,288.04,57.38,118.42,79.07,196.93,457.72,135.70,62.78
2024-07-08 15:12:16.337059,97.43,262.53,910.58,175.68,344.34,574.20,120.99,153.39,928.35,136.26,284.96,56.70,117.66,79.07,237.79,508.70,139.63,61.04
2024-07-08 15:12:19.998748,95.86,267.47,941.82,183.10,347.33,578.38,122.27,155.41,933.71,137.34,284.96,57.04,118.42,79.07,202.65,463.03,135.70,62.78
2024-07-08 15:12:23.677351,94.28,265.49,943.66,183.10,345.09,579.08,121.85,155.01,934.79,137.71,284.96,57.04,119.17,79.07,200.20,459.85,135.70,62.78
2024-07-08 15:12:27.324183,94.28,266.48,946.42,183.10,346.58,580.47,122.27,155.82,934.79,137.71,283.94,57.38,119.17,79.07,198.56,455.60,135.70,62.78
2024-07-08 15:12:30.976350,94.28,266.48,946.42,183.93,345.83,579.08,122.70,155.82,933.71,137.34,284.96,57.38,119.17,79.07,196.93,457.72,135.70,62.78
2024-07-08 15:17:34.253087,96.64,263.52,908.74,175.68,343.59,575.60,121.42,153.39,924.07,135.90,282.91,56.70,117.66,79.07,236.97,508.70,139.63,61.04
2024-07-08 15:17:37.924105,94.28,265.49,939.07,182.28,345.83,579.08,122.27,155.41,933.71,136.98,283.94,57.04,118.42,79.07,201.83,463.03,135.70,62.78
2024-07-08 15:17:41.580921,94.28,266.48,945.50,183.93,347.33,579.08,121.42,155.01,934.79,137.34,284.96,57.38,119.17,79.07,199.38,458.78,135.70,62.78
2024-07-08 15:17:45.219847,93.50,265.49,943.66,183.10,344.34,579.08,122.27,155.82,935.86,137.34,288.04,57.38,119.17,79.07,199.38,455.60,135.70,62.78
2024-07-08 15:17:48.905826,94.28,264.51,940.90,183.10,344.34,577.68,122.27,155.41,933.71,137.71,285.99,57.38,119.93,79.90,198.56,456.66,135.70,62.78
2024-07-08 15:22:52.180354,96.64,260.56,907.83,174.86,344.34,569.33,120.99,153.80,922.99,135.90,282.91,56.70,117.66,79.07,237.79,509.76,139.63,61.04
2024-07-08 15:22:55.858876,94.28,265.49,942.74,182.28,347.33,575.60,121.85,155.01,933.71,137.34,283.94,57.04,118.42,79.07,202.65,466.22,135.70,62.78
2024-07-08 15:22:59.494690,94.28,264.51,942.74,183.10,347.33,576.99,121.42,154.60,931.57,136.98,284.96,57.04,118.42,79.07,198.56,459.85,135.70,62.78
2024-07-08 15:23:03.151806,93.50,266.48,944.58,183.93,346.58,577.68,122.27,155.41,934.79,137.71,288.04,57.38,119.17,79.07,198.56,459.85,135.14,62.78
2024-07-08 15:23:06.851742,93.50,264.51,941.82,183.10,344.34,574.20,122.70,156.22,934.79,136.98,284.96,57.38,119.17,79.07,199.38,456.66,135.70,62.78
2024-07-08 15:28:10.132172,96.64,261.55,910.58,174.86,345.09,569.33,120.99,152.99,922.99,135.54,282.91,56.36,117.66,79.07,236.15,509.76,139.63,61.04
2024-07-08 15:28:13.792518,94.28,263.52,940.90,180.63,346.58,572.12,122.27,155.01,932.64,137.71,284.96,57.04,118.42,79.07,201.02,465.16,135.14,62.78
2024-07-08 15:28:17.456889,94.28,264.51,946.42,182.28,346.58,574.90,122.27,155.82,936.93,137.34,288.04,57.04,118.42,79.07,199.38,463.03,135.14,62.78
2024-07-08 15:28:21.081251,94.28,262.53,945.50,182.28,345.83,571.42,122.27,155.41,936.93,137.34,284.96,57.38,118.42,79.07,197.75,461.97,135.70,62.78
2024-07-08 15:28:24.759301,94.28,266.48,952.85,183.93,348.08,576.29,122.27,155.41,934.79,137.34,288.04,57.38,119.17,79.07,197.75,455.60,135.70,62.78
2024-07-08 15:33:28.030432,95.86,261.55,913.34,174.86,345.09,569.33,120.99,153.39,921.92,135.54,284.96,56.36,116.91,79.07,239.42,512.95,139.63,61.04
2024-07-08 15:33:31.703030,94.28,265.49,949.17,181.45,348.83,576.29,122.27,155.01,930.50,137.34,284.96,57.04,117.66,79.07,201.83,466.22,135.70,62.78
2024-07-08 15:33:35.360715,94.28,264.51,948.25,182.28,347.33,571.42,122.70,155.82,932.64,137.71,284.96,57.04,118.42,79.07,199.38,460.91,135.70,62.78
2024-07-08 15:33:39.006494,93.50,265.49,956.52,183.10,348.08,576.29,122.70,155.82,935.86,137.71,284.96,57.38,118.42,79.07,198.56,459.85,135.14,62.78
2024-07-08 15:33:42.679267,93.50,264.51,951.01,183.10,347.33,575.60,121.85,154.60,932.64,136.98,288.04,57.04,119.17,79.07,197.75,457.72,135.14,62.78
2024-07-08 15:38:45.926230,95.86,261.55,915.18,174.86,346.58,570.03,120.99,153.39,922.99,136.26,283.94,56.36,116.91,79.07,236.97,511.88,139.63,61.04
2024-07-08 15:38:49.606365,93.50,263.52,944.58,180.63,347.33,570.72,122.27,155.01,931.57,136.98,287.01,57.04,118.42,79.07,202.65,465.16,135.70,62.78
2024-07-08 15:38:53.295567,93.50,264.51,950.09,182.28,348.08,574.20,122.27,155.41,933.71,137.71,284.96,57.04,118.42,79.07,199.38,463.03,135.70,62.78
2024-07-08 15:38:56.917311,92.71,264.51,944.58,183.10,346.58,573.51,121.85,155.41,933.71,137.71,285.99,57.04,119.17,79.07,198.56,464.09,135.14,62.78
2024-07-08 15:39:00.582588,93.50,264.51,945.50,183.10,346.58,572.12,123.13,156.62,933.71,137.71,285.99,57.38,118.42,79.07,197.75,460.91,135.70,62.78
2024-07-08 15:44:03.856872,95.86,261.55,909.66,174.86,343.59,568.64,121.42,153.80,922.99,135.54,281.89,56.36,116.91,79.07,238.60,510.82,139.63,61.04
2024-07-08 15:44:07.513071,92.71,265.49,946.42,182.28,347.33,576.29,121.85,154.60,930.50,137.34,284.96,56.70,117.66,79.07,203.47,468.34,135.70,61.91
2024-07-08 15:44:11.176653,92.71,263.52,944.58,182.28,346.58,572.12,122.27,154.60,931.57,136.98,285.99,57.04,118.42,79.07,200.20,464.09,135.70,62.78
2024-07-08 15:44:14.855050,92.71,265.49,950.09,183.10,346.58,574.20,122.27,155.41,933.71,137.34,284.96,57.04,118.42,79.07,199.38,461.97,135.70,62.78
2024-07-08 15:44:18.512201,92.71,263.52,946.42,183.10,345.83,572.81,121.85,155.41,933.71,137.34,284.96,57.38,118.42,79.07,198.56,459.85,135.14,62.78
2024-07-08 15:49:21.780050,95.07,262.53,902.31,175.68,342.09,571.42,120.99,153.39,921.92,135.18,281.89,56.02,116.91,79.07,238.60,509.76,138.50,61.04
2024-07-08 15:49:25.427232,92.71,266.48,938.15,182.28,345.09,579.08,121.85,154.60,929.43,136.62,281.89,56.70,117.66,79.07,202.65,464.09,134.58,61.91
2024-07-08 15:49:29.094611,91.93,265.49,941.82,183.10,345.09,575.60,122.27,154.60,933.71,136.98,283.94,56.70,118.42,79.07,201.02,461.97,134.58,62.78
2024-07-08 15:49:32.774174,91.93,266.48,945.50,183.10,345.83,577.68,122.27,155.41,933.71,136.98,284.96,56.70,118.42,79.07,199.38,457.72,134.58,62.78
2024-07-08 15:49:36.446791,92.71,266.48,941.82,183.93,344.34,576.29,122.70,155.41,935.86,137.34,283.94,57.04,118.42,79.07,197.75,456.66,134.58,62.78
2024-07-08 15:54:39.710351,95.07,261.55,910.58,174.86,343.59,569.33,120.56,152.59,921.92,135.54,284.96,56.02,116.91,79.07,237.79,514.01,138.50,61.04
2024-07-08 15:54:43.384471,91.93,265.49,939.07,181.45,345.09,574.20,121.85,154.20,929.43,136.62,284.96,56.36,117.66,78.25,202.65,466.22,135.14,61.91
2024-07-08 15:54:47.074106,91.93,265.49,946.42,182.28,345.83,576.29,121.85,154.20,930.50,136.98,283.94,56.70,117.66,79.07,200.20,460.91,134.58,62.78
2024-07-08 15:54:50.774248,91.93,265.49,950.09,183.10,346.58,574.90,122.27,155.41,933.71,136.98,284.96,56.70,118.42,79.07,198.56,460.91,134.58,62.78
2024-07-08 15:54:54.447868,91.93,263.52,945.50,182.28,345.83,570.72,121.42,154.20,931.57,137.34,284.96,56.70,118.42,79.07,200.20,464.09,134.58,62.78
2024-07-08 15:59:57.722842,94.28,262.53,914.26,174.86,344.34,569.33,120.56,152.59,918.71,135.54,281.89,56.02,116.16,79.07,237.79,516.13,138.50,61.04
2024-07-08 16:00:01.374940,91.93,264.51,939.07,181.45,345.83,571.42,121.42,154.20,930.50,136.62,284.96,56.36,117.66,79.07,203.47,467.28,134.58,61.91
2024-07-08 16:00:05.025591,91.93,265.49,953.77,183.10,348.08,574.20,121.85,154.20,930.50,136.98,283.94,56.70,117.66,78.25,200.20,463.03,134.58,62.78
2024-07-08 16:00:08.715821,91.14,263.52,950.09,182.28,347.33,571.42,121.85,154.20,932.64,136.98,283.94,56.70,117.66,79.07,198.56,463.03,134.58,62.78
2024-07-08 16:00:12.379268,91.93,265.49,947.34,183.10,346.58,574.90,121.42,154.20,931.57,136.62,283.94,56.70,118.42,79.07,198.56,459.85,134.58,62.78
2024-07-08 16:05:15.625984,94.28,261.55,907.83,174.86,342.84,570.03,120.99,152.99,922.99,135.54,282.91,56.02,116.91,79.07,237.79,512.95,138.50,61.04
2024-07-08 16:05:19.283171,91.93,266.48,945.50,182.28,347.33,576.29,121.85,154.20,929.43,136.26,282.91,56.36,117.66,79.07,204.28,468.34,135.14,61.91
2024-07-08 16:05:22.961489,91.14,263.52,939.98,181.45,344.34,571.42,122.27,154.60,933.71,136.62,285.99,56.70,117.66,79.07,201.02,464.09,134.58,62.78
2024-07-08 16:05:26.624261,91.14,265.49,948.25,183.10,345.83,574.20,121.85,154.60,930.50,136.62,283.94,56.70,117.66,79.07,199.38,460.91,134.58,62.78
2024-07-08 16:05:30.286113,91.14,264.51,945.50,183.10,344.34,572.12,121.85,154.60,929.43,136.98,284.96,56.70,118.42,79.07,199.38,460.91,134.58,62.78
2024-07-08 16:10:33.577989,93.50,260.56,902.31,174.03,340.59,568.64,120.14,152.59,922.99,135.54,283.94,55.67,116.91,79.07,238.60,512.95,139.07,61.04
2024-07-08 16:10:37.251188,91.14,265.49,934.47,181.45,343.59,575.60,120.99,153.80,928.35,136.98,282.91,56.36,117.66,79.07,203.47,466.22,135.14,61.91
2024-07-08 16:10:40.886158,91.14,265.49,937.23,182.28,343.59,576.29,121.42,153.80,929.43,136.62,282.91,56.70,118.42,79.07,200.20,464.09,134.58,61.91
2024-07-08 16:10:44.598215,91.14,264.51,937.23,182.28,342.84,572.81,121.85,154.60,930.50,136.62,284.96,56.70,118.42,79.07,200.20,460.91,134.58,62.78
2024-07-08 16:10:48.266266,91.14,266.48,941.82,183.93,344.34,575.60,121.85,154.60,928.35,136.98,285.99,56.70,118.42,79.07,198.56,460.91,134.58,62.78
2024-07-08 16:15:51.507881,92.71,260.56,905.99,174.03,342.09,565.85,120.56,152.59,922.99,135.54,284.96,55.67,116.91,79.07,237.79,514.01,138.50,61.04
2024-07-08 16:15:55.174832,90.36,263.52,934.47,180.63,343.59,571.42,121.42,154.20,931.57,136.62,284.96,56.36,117.66,78.25,204.28,468.34,134.58,61.91
2024-07-08 16:15:58.892015,90.36,265.49,940.90,183.10,343.59,574.90,121.42,154.20,932.64,136.62,282.91,56.36,117.66,79.07,201.02,463.03,134.02,62.78
2024-07-08 16:16:02.571369,90.36,263.52,945.50,182.28,345.83,570.03,121.42,153.80,931.57,136.62,285.99,56.70,117.66,79.07,200.20,461.97,134.58,62.78
2024-07-08 16:16:06.206018,90.36,264.51,947.34,182.28,345.83,570.03,121.85,154.60,929.43,137.34,283.94,56.70,117.66,79.07,200.20,464.09,134.58,62.78
2024-07-08 16:21:09.507581,92.71,258.59,904.15,174.03,341.34,561.68,120.99,152.59,917.63,134.81,283.94,55.67,116.16,79.07,240.24,517.19,138.50,61.04
2024-07-08 16:21:13.193657,89.57,262.53,933.55,180.63,344.34,567.24,121.42,154.20,928.35,136.62,283.94,56.36,117.66,79.07,202.65,469.40,135.14,61.91
2024-07-08 16:21:16.816449,90.36,263.52,936.31,181.45,342.84,570.03,121.42,154.60,931.57,136.62,283.94,56.36,117.66,79.07,201.02,463.03,134.58,61.91
2024-07-08 16:21:20.533631,90.36,263.52,940.90,182.28,343.59,568.64,122.27,154.60,930.50,136.98,284.96,56.36,117.66,79.07,201.02,465.16,134.58,62.78
2024-07-08 16:21:24.179704,90.36,264.51,941.82,182.28,343.59,572.12,121.42,154.20,929.43,136.62,283.94,56.36,117.66,78.25,200.20,463.03,134.58,62.78
2024-07-08 16:26:27.459852,92.71,259.57,899.56,174.03,339.10,565.85,120.14,152.18,920.85,134.81,283.94,55.67,116.16,79.07,239.42,514.01,138.50,61.04
2024-07-08 16:26:31.116180,89.57,263.52,930.80,180.63,342.09,572.81,120.99,153.80,928.35,136.62,280.86,56.36,116.91,78.25,204.28,464.09,134.58,61.91
2024-07-08 16:26:34.789981,89.57,264.51,936.31,182.28,342.84,576.29,120.56,153.39,928.35,136.62,284.96,56.02,117.66,78.25,201.83,463.03,134.58,61.91
2024-07-08 16:26:38.458070,90.36,263.52,934.47,182.28,341.34,569.33,121.42,153.80,929.43,135.90,283.94,56.70,118.42,79.07,201.02,461.97,134.58,62.78
2024-07-08 16:26:42.147971,89.57,262.53,933.55,182.28,341.34,571.42,121.42,153.80,928.35,136.26,282.91,56.70,117.66,78.25,200.20,460.91,135.14,62.78
2024-07-08 16:31:45.398593,91.93,260.56,898.64,174.03,339.85,565.85,120.56,152.59,919.78,135.18,280.86,55.67,116.16,78.25,237.79,511.88,138.50,61.04
2024-07-08 16:31:49.019494,89.57,265.49,932.63,181.45,342.09,572.81,120.99,153.39,926.21,136.26,283.94,56.02,117.66,79.07,204.28,468.34,134.58,61.91
2024-07-08 16:31:52.688024,89.57,262.53,929.88,181.45,339.85,570.03,120.99,152.99,926.21,135.90,283.94,56.36,117.66,79.07,201.83,466.22,135.14,61.91
2024-07-08 16:31:56.306308,88.78,262.53,932.63,181.45,340.59,569.33,120.56,153.39,928.35,136.26,284.96,56.36,117.66,79.07,201.83,461.97,134.58,62.78
2024-07-08 16:31:59.946842,89.57,263.52,939.98,182.28,343.59,572.81,120.99,153.39,928.35,136.26,283.94,56.36,117.66,79.07,199.38,464.09,134.58,62.78
2024-07-08 16:37:03.205787,91.93,260.56,903.23,174.03,340.59,566.55,120.14,151.78,916.56,134.81,280.86,55.67,116.16,79.07,239.42,514.01,138.50,61.04
2024-07-08 16:37:06.888701,88.78,263.52,937.23,180.63,343.59,570.72,120.99,153.39,926.21,136.26,284.96,56.02,116.91,78.25,203.47,469.40,134.58,61.91
2024-07-08 16:37:10.562032,88.78,263.52,932.63,181.45,342.09,570.72,121.42,154.20,926.21,136.26,282.91,56.36,117.66,79.07,201.02,463.03,134.58,62.78
2024-07-08 16:37:14.230674,88.78,263.52,935.39,182.28,341.34,570.72,120.56,153.39,928.35,136.62,282.91,56.02,117.66,78.25,200.20,463.03,134.02,62.78
2024-07-08 16:37:17.925432,88.78,264.51,941.82,183.10,342.84,572.81,121.85,154.20,929.43,136.26,282.91,56.36,117.66,79.07,201.02,464.09,134.58,62.78
2024-07-08 16:42:21.248773,91.14,260.56,896.80,174.03,338.35,565.16,120.14,151.78,914.42,134.81,281.89,55.67,116.16,79.07,239.42,516.13,138.50,61.04
2024-07-08 16:42:24.888877,88.78,263.52,936.31,180.63,343.59,570.72,120.99,152.99,924.07,135.90,281.89,56.02,116.91,78.25,203.47,468.34,134.58,61.91
2024-07-08 16:42:28.622660,88.78,264.51,938.15,182.28,342.84,572.12,120.56,153.39,927.28,136.26,283.94,56.02,117.66,79.07,201.83,466.22,135.14,61.91
2024-07-08 16:42:32.329877,88.78,263.52,941.82,182.28,344.34,569.33,120.99,153.39,924.07,136.26,283.94,56.36,117.66,79.07,201.02,465.16,134.58,62.78
2024-07-08 16:42:35.975912,88.78,262.53,942.74,181.45,342.84,566.55,120.99,153.39,927.28,136.26,283.94,56.36,117.66,79.07,200.20,465.16,134.02,62.78
2024-07-08 16:47:39.282746,91.14,259.57,905.99,174.03,341.34,560.98,119.71,151.38,915.49,134.81,281.89,55.33,115.40,78.25,240.24,522.50,138.50,61.04
2024-07-08 16:47:42.917547,88.78,264.51,942.74,180.63,344.34,570.03,120.56,152.99,925.14,136.26,281.89,56.02,116.16,78.25,204.28,473.65,134.58,61.91
2024-07-08 16:47:46.613882,88.00,262.53,947.34,181.45,345.09,565.85,120.56,152.99,925.14,136.26,282.91,56.02,116.91,78.25,201.02,468.34,134.58,61.91
2024-07-08 16:47:50.277432,88.78,264.51,946.42,182.28,345.09,571.42,121.42,154.20,926.21,136.62,284.96,56.36,116.91,78.25,201.02,465.16,134.58,62.78
2024-07-08 16:47:53.949632,88.78,263.52,947.34,182.28,344.34,569.33,121.85,154.20,925.14,136.26,282.91,56.36,116.91,79.07,200.20,466.22,134.58,62.78
2024-07-08 16:52:57.224315,90.36,259.57,901.39,174.03,339.10,562.37,119.71,152.18,913.35,134.81,280.86,55.33,115.40,78.25,240.24,517.19,138.50,61.04
2024-07-08 16:53:00.897620,88.00,261.55,925.28,179.80,339.85,567.24,120.14,152.59,922.99,135.90,281.89,55.67,116.91,78.25,203.47,471.53,134.58,61.91
