date_time,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm
2024-02-10 23:13:01.992388,340.38,533.61,2253.36,245.84,569.13,1053.63,162.89,201.61,1162.96,203.13,309.47,83.93,112.24,88.29,336.64,499.51,161.37,72.44
2024-02-10 23:13:05.709502,342.92,520.93,2289.11,250.20,551.57,1030.15,159.80,198.05,1139.49,198.77,303.24,82.71,110.72,86.71,285.81,458.92,155.74,74.25
2024-02-10 23:13:09.390403,343.76,518.00,2304.70,250.20,550.11,1017.03,159.29,197.04,1133.62,197.46,300.13,82.71,109.21,85.92,284.14,457.79,155.12,74.25
2024-02-10 23:13:13.053936,343.76,515.08,2302.86,250.20,550.11,1016.34,159.29,197.04,1132.45,197.90,300.13,82.71,109.96,85.92,280.81,457.79,155.12,74.25
2024-02-10 23:13:16.679325,344.61,516.05,2302.86,250.20,550.11,1014.96,158.78,196.53,1130.10,197.90,299.09,82.71,109.96,85.92,280.81,457.79,155.12,74.25
2024-02-10 23:18:20.077263,340.38,534.59,2218.52,245.84,564.74,1058.46,162.89,202.12,1161.79,204.00,309.47,83.93,112.24,88.29,337.47,492.74,160.75,73.35
2024-02-10 23:18:23.735879,342.92,520.93,2227.69,249.32,547.91,1030.15,159.29,198.05,1138.32,198.77,301.16,82.71,110.72,86.71,286.64,455.53,155.74,74.25
2024-02-10 23:18:27.404980,343.76,517.03,2203.86,250.20,542.79,1023.25,158.78,197.55,1134.80,197.90,300.13,82.71,110.72,85.92,283.31,453.28,155.12,74.25
2024-02-10 23:18:31.075009,345.46,519.95,2242.36,250.20,546.45,1026.70,159.29,197.55,1131.28,197.90,300.13,82.71,110.72,85.92,283.31,447.64,155.12,74.25
2024-02-10 23:18:34.740223,345.46,517.03,2214.86,250.20,544.26,1022.56,158.26,196.53,1130.10,197.90,300.13,82.71,110.72,85.92,281.64,447.64,155.12,74.25
2024-02-10 23:23:38.173048,341.22,528.73,2230.44,245.84,565.47,1046.72,163.40,202.12,1161.79,204.00,308.43,83.93,112.24,88.29,334.97,499.51,160.75,73.35
2024-02-10 23:23:41.830201,343.76,519.95,2241.44,250.20,550.84,1028.77,159.29,198.05,1135.97,198.77,299.09,82.71,109.96,85.92,285.81,456.66,155.74,74.25
2024-02-10 23:23:45.527218,344.61,519.95,2258.86,250.20,549.38,1023.94,158.78,197.04,1131.28,197.90,298.05,82.71,109.96,85.92,284.14,452.15,155.12,74.25
2024-02-10 23:23:49.207135,348.00,516.05,2229.52,250.20,545.72,1023.25,158.78,197.04,1130.10,198.33,298.05,82.71,109.96,85.92,281.64,448.77,155.74,74.25
2024-02-10 23:23:52.865750,346.30,518.98,2243.28,251.07,544.99,1023.94,158.26,196.53,1130.10,197.90,299.09,82.71,110.72,85.92,279.98,449.90,155.12,74.25
2024-02-10 23:28:56.267643,342.07,526.78,2211.19,244.96,566.93,1043.96,163.40,202.12,1160.61,203.56,307.39,84.34,112.24,88.29,333.31,499.51,161.37,73.35
2024-02-10 23:28:59.942830,344.61,518.00,2246.03,249.32,550.84,1026.01,159.29,197.55,1135.97,199.20,299.09,83.12,109.96,85.92,284.14,455.53,155.74,74.25
2024-02-10 23:29:03.616813,344.61,517.03,2249.69,250.20,550.11,1024.63,158.78,197.04,1130.10,197.90,298.05,82.71,109.96,85.92,282.48,453.28,155.74,74.25
2024-02-10 23:29:07.247765,345.46,515.08,2237.78,251.07,546.45,1019.80,158.78,196.53,1130.10,197.90,298.05,82.71,110.72,85.92,279.98,452.15,155.12,74.25
2024-02-10 23:29:10.923387,347.15,513.13,2268.03,250.20,548.65,1011.51,158.26,196.53,1127.75,197.90,297.01,82.71,109.96,85.14,276.64,451.02,155.12,74.25
2024-02-10 23:34:14.314550,343.76,525.81,2213.02,244.96,565.47,1038.44,162.89,201.61,1159.44,203.56,306.36,83.93,111.48,88.29,328.31,500.64,161.37,73.35
2024-02-10 23:34:18.005535,347.15,513.13,2230.44,249.32,552.30,1012.89,159.29,197.55,1134.80,198.77,298.05,82.71,109.21,85.92,280.81,458.92,155.74,74.25
2024-02-10 23:34:21.663862,347.15,515.08,2232.28,250.20,549.38,1017.03,159.29,197.55,1130.10,198.33,295.97,82.71,109.21,85.14,279.14,455.53,155.12,74.25
2024-02-10 23:34:25.338430,346.30,513.13,2246.03,250.20,549.38,1013.58,158.78,197.04,1127.75,197.46,295.97,82.71,109.21,85.14,279.14,454.41,155.12,74.25
2024-02-10 23:34:29.007777,347.15,513.13,2256.11,250.20,548.65,1015.65,158.78,196.53,1126.58,197.46,295.97,82.71,109.21,85.14,279.14,454.41,155.74,74.25
2024-02-10 23:39:32.422684,346.30,528.73,2196.52,244.96,568.40,1041.89,163.40,202.12,1154.75,203.56,306.36,83.93,111.48,87.50,329.14,499.51,161.37,73.35
2024-02-10 23:39:36.102471,347.15,513.13,2202.94,248.45,547.91,1017.03,159.29,198.05,1132.45,198.77,297.01,82.71,109.21,85.14,282.48,461.17,155.12,73.35
2024-02-10 23:39:39.770887,348.00,514.10,2188.27,250.20,546.45,1014.96,158.26,197.04,1130.10,197.90,294.93,82.71,109.21,85.92,281.64,453.28,155.12,74.25
2024-02-10 23:39:43.396791,348.00,514.10,2205.69,250.20,546.45,1014.27,158.26,196.53,1127.75,198.33,297.01,82.71,109.21,85.14,280.81,452.15,155.74,74.25
2024-02-10 23:39:47.069673,350.54,512.15,2216.69,251.07,547.91,1005.99,158.78,197.04,1126.58,197.90,295.97,82.71,109.21,85.14,279.14,455.53,155.12,74.25
2024-02-10 23:44:50.480120,343.76,522.88,2175.44,244.09,564.01,1034.30,162.89,201.61,1155.92,204.00,305.32,83.93,111.48,87.50,330.81,500.64,161.37,73.35
2024-02-10 23:44:54.159817,347.15,516.05,2194.69,248.45,550.11,1019.80,159.80,198.05,1130.10,199.20,295.97,82.71,109.21,85.14,283.31,457.79,155.74,73.35
2024-02-10 23:44:57.790478,347.15,510.20,2188.27,249.32,543.53,1010.82,158.78,197.04,1127.75,198.33,295.97,82.71,109.21,85.14,279.14,457.79,155.74,74.25
2024-02-10 23:45:01.448977,348.84,508.25,2217.61,249.32,544.99,1005.30,158.78,196.53,1126.58,197.46,294.93,82.71,109.21,85.14,278.31,456.66,155.74,74.25
2024-02-10 23:45:05.133955,348.84,510.20,2220.36,250.20,546.45,1007.37,158.78,197.04,1124.23,197.90,294.93,82.71,109.21,85.14,275.81,455.53,155.12,74.25
2024-02-10 23:50:08.527602,345.46,521.91,2135.10,244.96,564.01,1030.84,162.89,201.61,1154.75,203.13,304.28,83.93,111.48,87.50,330.81,501.76,161.37,73.35
2024-02-10 23:50:12.206968,348.84,510.20,2170.85,248.45,547.91,1010.82,158.78,197.55,1131.28,198.77,295.97,82.71,109.21,85.14,283.31,461.17,156.37,73.35
2024-02-10 23:50:15.897833,347.15,507.27,2189.19,249.32,544.99,1005.99,158.78,197.04,1126.58,198.33,294.93,82.71,108.45,85.14,279.14,456.66,154.49,74.25
2024-02-10 23:50:19.539855,348.84,508.25,2163.52,249.32,544.26,1003.22,158.78,197.04,1124.23,197.90,293.89,82.30,108.45,85.14,279.98,455.53,155.74,74.25
2024-02-10 23:50:23.203852,348.00,507.27,2198.36,249.32,546.45,1005.30,158.78,196.53,1123.06,197.90,293.89,82.71,109.21,85.14,276.64,455.53,155.12,74.25
2024-02-10 23:55:26.617804,344.61,523.86,2113.10,244.09,561.08,1032.91,162.37,201.61,1154.75,203.56,304.28,83.93,111.48,87.50,332.47,502.89,160.75,73.35
2024-02-10 23:55:30.291982,348.84,510.20,2136.02,248.45,546.45,1011.51,159.29,197.55,1127.75,198.77,294.93,82.30,109.21,85.14,283.31,461.17,155.12,74.25
2024-02-10 23:55:33.975163,348.84,510.20,2138.77,250.20,542.79,1005.99,158.26,196.53,1126.58,198.77,292.86,82.71,108.45,85.14,282.48,454.41,155.74,74.25
2024-02-10 23:55:37.668786,348.84,509.22,2144.27,249.32,541.33,1010.82,158.26,196.53,1124.23,197.90,293.89,82.30,109.21,85.14,281.64,453.28,155.12,74.25
2024-02-10 23:55:41.332200,349.69,510.20,2115.85,250.20,539.14,1007.37,158.78,196.53,1121.89,197.90,293.89,82.71,109.21,85.14,277.48,449.90,155.12,74.25
2024-02-11 00:00:44.708633,346.30,521.91,2057.18,244.09,557.42,1036.37,162.37,201.61,1152.40,204.00,303.24,83.93,111.48,87.50,333.31,495.00,161.37,73.35
2024-02-11 00:00:48.405871,348.84,510.20,2099.35,248.45,542.79,1007.37,159.29,197.55,1128.93,199.20,293.89,82.71,109.21,85.14,283.31,457.79,155.74,74.25
2024-02-11 00:00:52.079301,348.84,507.27,2087.43,249.32,539.14,1004.61,158.26,196.53,1125.41,198.77,292.86,82.30,109.21,85.14,282.48,454.41,155.74,74.25
2024-02-11 00:00:55.683861,348.84,508.25,2108.51,249.32,537.67,1004.61,158.26,196.53,1124.23,198.33,292.86,82.30,109.21,85.14,279.14,451.02,155.74,74.25
2024-02-11 00:00:59.368695,348.84,506.30,2124.10,249.32,539.87,998.39,158.26,196.53,1120.71,197.46,292.86,82.71,108.45,84.35,278.31,452.15,155.12,74.25
2024-02-11 00:06:02.778172,345.46,517.03,2070.93,244.09,558.89,1026.01,162.37,201.61,1151.23,203.56,303.24,83.53,110.72,87.50,332.47,499.51,160.75,72.44
2024-02-11 00:06:06.446668,348.84,507.27,2098.43,248.45,542.79,1008.06,159.29,197.55,1126.58,199.20,293.89,82.71,109.21,85.14,284.98,457.79,155.74,73.35
2024-02-11 00:06:10.138180,349.69,506.30,2097.51,249.32,539.87,1003.92,158.26,197.04,1123.06,197.90,291.82,82.71,108.45,84.35,281.64,455.53,155.74,74.25
2024-02-11 00:06:13.812292,350.54,507.27,2087.43,249.32,538.41,1003.92,157.75,196.53,1118.37,197.90,291.82,82.30,108.45,84.35,280.81,453.28,155.12,74.25
2024-02-11 00:06:17.475523,350.54,506.30,2085.60,249.32,535.48,1003.22,157.75,196.02,1120.71,197.46,291.82,82.30,108.45,85.14,277.48,453.28,155.12,74.25
2024-02-11 00:11:20.883633,344.61,517.03,2051.68,244.09,557.42,1030.15,162.37,201.61,1150.05,204.00,302.20,83.93,110.72,87.50,331.64,497.25,161.37,73.35
2024-02-11 00:11:24.559957,348.00,506.30,2071.84,247.58,539.87,1003.92,159.29,197.55,1126.58,199.20,292.86,82.71,108.45,85.14,283.31,455.53,155.74,73.35
2024-02-11 00:11:28.239327,349.69,503.37,2057.18,248.45,536.94,1001.84,158.78,197.04,1123.06,198.33,290.78,82.71,108.45,84.35,280.81,451.02,155.12,74.25
2024-02-11 00:11:31.897498,348.84,503.37,2061.76,249.32,534.75,999.08,157.75,196.53,1119.54,198.33,290.78,82.71,108.45,84.35,279.98,452.15,155.74,74.25
2024-02-11 00:11:35.605120,350.54,506.30,2074.59,249.32,536.21,1001.84,157.75,196.53,1118.37,197.90,290.78,82.30,108.45,84.35,278.31,449.90,155.12,74.25
2024-02-11 00:16:38.997272,345.46,518.00,2046.18,244.09,557.42,1029.46,162.37,201.10,1147.70,204.44,302.20,83.93,110.72,87.50,333.31,496.13,160.75,72.44
2024-02-11 00:16:42.672385,348.84,509.22,2067.26,248.45,540.60,1010.82,159.29,197.55,1125.41,198.77,292.86,82.71,109.21,85.14,283.31,456.66,155.12,73.35
2024-02-11 00:16:46.358374,348.84,505.32,2077.35,249.32,538.41,1003.92,158.26,196.02,1120.71,198.33,291.82,82.30,108.45,85.14,281.64,452.15,155.74,74.25
2024-02-11 00:16:50.043982,348.84,503.37,2075.51,249.32,536.94,1002.53,157.75,196.02,1119.54,198.33,291.82,82.30,108.45,85.14,279.14,448.77,155.74,74.25
2024-02-11 00:16:53.717325,350.54,502.39,2082.85,249.32,539.14,997.70,157.75,196.53,1119.54,197.90,291.82,82.30,108.45,84.35,279.98,452.15,155.12,74.25
2024-02-11 00:21:57.144138,346.30,516.05,2057.18,244.09,558.16,1020.49,162.37,201.61,1147.70,203.56,302.20,83.53,110.72,87.50,331.64,498.38,161.37,73.35
2024-02-11 00:22:00.796208,348.00,502.39,2093.85,247.58,542.79,992.87,159.29,198.05,1123.06,199.20,291.82,82.71,108.45,84.35,280.81,456.66,155.74,74.25
2024-02-11 00:22:04.492737,348.84,501.42,2087.43,248.45,539.87,992.18,158.78,197.04,1120.71,198.33,290.78,82.71,108.45,85.14,280.81,453.28,155.74,74.25
2024-02-11 00:22:08.156090,349.69,499.47,2100.26,249.32,539.14,987.34,158.26,197.04,1117.19,197.90,290.78,82.30,107.69,84.35,276.64,454.41,155.74,74.25
2024-02-11 00:22:11.830432,349.69,500.44,2099.35,249.32,539.87,988.73,157.75,196.53,1117.19,197.90,290.78,82.30,107.69,84.35,275.81,452.15,155.12,74.25
2024-02-11 00:27:15.223680,345.46,510.20,2041.59,243.22,556.69,1013.58,162.37,201.61,1147.70,204.00,301.16,83.53,110.72,87.50,324.97,498.38,161.37,73.35
2024-02-11 00:27:18.876653,348.00,499.47,2081.93,246.71,541.33,990.11,159.80,198.05,1125.41,199.20,290.78,82.71,108.45,84.35,280.81,458.92,155.74,74.25
2024-02-11 00:27:22.551375,348.84,498.49,2080.10,248.45,539.14,983.89,158.26,197.04,1118.37,198.77,289.74,82.30,107.69,84.35,277.48,455.53,155.12,74.25
2024-02-11 00:27:26.230435,348.84,499.47,2099.35,248.45,538.41,988.73,158.26,197.04,1117.19,197.90,289.74,82.30,107.69,84.35,276.64,453.28,155.12,74.25
2024-02-11 00:27:29.905539,349.69,500.44,2093.85,249.32,541.33,984.58,158.26,196.53,1117.19,197.46,289.74,82.30,107.69,84.35,276.64,454.41,155.74,74.25
2024-02-11 00:32:33.270800,345.46,510.20,2040.68,243.22,557.42,1012.89,162.89,202.12,1147.70,203.56,302.20,83.93,110.72,86.71,329.97,497.25,161.37,73.35
2024-02-11 00:32:36.917772,347.15,499.47,2064.51,246.71,540.60,990.11,159.29,198.56,1123.06,199.20,291.82,82.71,108.45,84.35,281.64,456.66,155.74,74.25
2024-02-11 00:32:40.563651,348.84,499.47,2070.01,248.45,539.87,988.04,158.78,197.55,1117.19,198.77,289.74,82.71,107.69,84.35,277.48,456.66,155.74,74.25
2024-02-11 00:32:44.228186,348.84,499.47,2067.26,248.45,538.41,990.11,158.26,197.04,1116.02,197.90,289.74,82.30,107.69,84.35,277.48,452.15,155.74,74.25
2024-02-11 00:32:47.908865,349.69,498.49,2059.01,249.32,537.67,986.65,158.26,196.53,1116.02,198.33,289.74,82.30,108.45,84.35,274.98,451.02,155.74,74.25
2024-02-11 00:37:51.288974,344.61,513.13,2017.76,244.09,556.69,1019.11,162.89,202.12,1146.53,204.00,300.13,83.93,110.72,87.50,329.97,497.25,161.37,73.35
2024-02-11 00:37:54.958419,347.15,500.44,2047.09,247.58,540.60,993.56,159.29,198.05,1123.06,199.64,290.78,82.71,108.45,85.14,281.64,456.66,155.74,73.35
2024-02-11 00:37:58.633179,348.00,498.49,2052.59,248.45,537.67,995.63,158.78,197.55,1118.37,198.77,289.74,82.30,108.45,84.35,278.31,453.28,155.74,74.25
2024-02-11 00:38:02.367826,348.84,498.49,2048.93,248.45,536.21,991.49,158.26,196.53,1116.02,198.77,289.74,82.71,108.45,84.35,278.31,451.02,155.74,74.25
2024-02-11 00:38:06.076718,348.84,495.57,2062.68,248.45,538.41,980.44,158.26,196.53,1116.02,197.90,288.70,82.30,107.69,84.35,278.31,455.53,155.12,74.25
2024-02-11 00:43:09.490199,343.76,508.25,2024.17,243.22,555.96,1010.82,162.89,201.61,1145.36,204.00,300.13,83.53,110.72,86.71,329.14,498.38,161.37,73.35
2024-02-11 00:43:13.125383,347.15,498.49,2036.09,246.71,539.87,988.73,158.78,197.04,1121.89,199.20,289.74,82.30,107.69,84.35,279.98,456.66,155.74,74.25
2024-02-11 00:43:16.799791,346.30,494.59,2043.43,247.58,537.67,982.51,158.78,197.55,1117.19,198.77,288.70,82.30,107.69,84.35,277.48,454.41,155.12,74.25
2024-02-11 00:43:20.430446,349.69,493.62,2047.09,247.58,536.21,981.13,158.78,197.55,1116.02,198.33,288.70,82.71,107.69,84.35,276.64,455.53,155.12,74.25
2024-02-11 00:43:24.098693,349.69,495.57,2053.51,248.45,537.67,980.44,157.75,197.04,1114.85,198.33,288.70,82.30,107.69,84.35,274.14,455.53,155.12,74.25
2024-02-11 00:48:27.525173,342.92,507.27,2009.51,243.22,555.23,1008.75,162.89,202.12,1144.18,203.56,300.13,83.53,110.72,86.71,326.64,499.51,160.75,73.35
2024-02-11 00:48:31.220604,347.15,497.52,2043.43,246.71,539.14,988.73,159.29,197.55,1120.71,198.77,289.74,82.71,107.69,84.35,279.14,457.79,155.12,73.35
2024-02-11 00:48:34.867241,347.15,495.57,2035.17,247.58,536.21,979.75,158.26,197.04,1117.19,198.33,288.70,82.30,107.69,84.35,276.64,453.28,155.74,74.25
2024-02-11 00:48:38.532018,347.15,492.64,2037.93,247.58,536.94,980.44,158.26,197.04,1116.02,198.33,287.66,82.30,107.69,83.56,274.14,451.02,155.12,74.25
2024-02-11 00:48:42.227684,348.00,493.62,2052.59,248.45,536.94,979.75,158.26,196.53,1113.67,197.90,287.66,82.30,107.69,83.56,274.98,456.66,155.12,74.25
2024-02-11 00:53:45.620067,343.76,507.27,1987.50,242.35,554.50,1010.13,162.37,202.12,1143.01,204.00,299.09,83.53,110.72,86.71,329.14,496.13,161.37,73.35
2024-02-11 00:53:49.289771,347.15,496.54,2011.34,246.71,537.67,988.04,159.29,198.05,1120.71,199.20,289.74,82.71,108.45,84.35,279.98,457.79,155.74,74.25
2024-02-11 00:53:52.941859,347.15,495.57,2023.26,247.58,536.21,984.58,158.78,197.04,1116.02,198.77,288.70,82.30,107.69,84.35,275.81,453.28,155.12,74.25
2024-02-11 00:53:56.622671,348.00,494.59,2034.26,247.58,536.94,983.20,158.26,197.04,1114.85,198.33,287.66,82.30,107.69,83.56,274.98,453.28,155.12,74.25
2024-02-11 00:54:00.258663,348.00,492.64,2017.76,248.45,534.75,978.37,158.26,196.53,1112.50,197.90,287.66,82.30,107.69,84.35,273.31,451.02,155.12,74.25
2024-02-11 00:59:03.694829,342.92,503.37,1985.67,242.35,553.04,1003.22,162.37,202.12,1141.84,204.00,300.13,83.53,110.72,86.71,326.64,495.00,161.37,73.35
2024-02-11 00:59:07.369448,346.30,495.57,2006.76,246.71,539.87,985.27,159.29,197.55,1119.54,199.64,289.74,82.30,108.45,84.35,280.81,454.41,155.12,73.35
2024-02-11 00:59:11.022705,347.15,495.57,2015.01,247.58,536.94,982.51,158.26,197.04,1113.67,198.77,287.66,82.30,107.69,84.35,276.64,451.02,155.74,74.25
2024-02-11 00:59:14.685941,347.15,492.64,2014.09,247.58,536.21,979.75,158.26,197.04,1113.67,198.33,286.62,82.30,107.69,83.56,276.64,449.90,155.12,74.25
2024-02-11 00:59:18.338222,348.00,493.62,2027.84,247.58,535.48,977.68,157.75,196.53,1112.50,197.90,287.66,82.30,107.69,84.35,274.98,449.90,155.74,74.25
2024-02-11 01:04:21.708809,342.92,503.37,1982.92,242.35,554.50,1003.22,162.89,202.12,1141.84,204.44,299.09,83.53,109.96,86.71,326.64,495.00,161.37,72.44
2024-02-11 01:04:25.416178,346.30,493.62,1997.59,245.84,537.67,982.51,158.78,197.55,1118.37,199.20,289.74,82.30,107.69,84.35,279.14,452.15,155.12,74.25
2024-02-11 01:04:29.090446,347.15,492.64,2016.84,247.58,537.67,979.06,158.26,197.55,1113.67,198.77,287.66,82.30,107.69,83.56,277.48,453.28,155.12,74.25
2024-02-11 01:04:32.738188,346.30,489.71,2011.34,246.71,534.75,979.75,158.26,196.53,1111.33,198.33,286.62,82.30,107.69,83.56,274.98,451.02,155.12,74.25
2024-02-11 01:04:36.412423,348.00,490.69,2007.67,246.71,533.28,976.99,157.75,197.04,1111.33,198.33,286.62,82.30,107.69,83.56,274.98,452.15,155.12,74.25
2024-02-11 01:09:39.811430,341.22,504.35,1958.17,242.35,551.57,1008.06,162.89,202.12,1141.84,204.00,298.05,83.53,110.72,86.71,328.31,493.87,161.37,73.35
2024-02-11 01:09:43.490121,345.46,494.59,1989.34,246.71,535.48,984.58,158.78,197.55,1118.37,198.77,287.66,82.30,107.69,84.35,279.14,454.41,155.74,74.25
2024-02-11 01:09:47.215051,345.46,492.64,1998.51,246.71,534.75,977.68,158.26,196.53,1113.67,198.77,287.66,82.30,107.69,84.35,278.31,452.15,155.12,74.25
2024-02-11 01:09:50.818314,347.15,490.69,2005.84,247.58,533.28,978.37,158.78,197.04,1111.33,198.33,286.62,82.30,107.69,83.56,274.98,452.15,155.12,74.25
2024-02-11 01:09:54.486674,348.00,492.64,1998.51,247.58,533.28,980.44,157.75,196.02,1111.33,198.33,285.59,81.89,107.69,83.56,275.81,448.77,155.12,74.25
2024-02-11 01:14:57.912926,342.92,504.35,1927.00,242.35,548.65,1008.75,162.37,201.61,1140.66,204.00,298.05,83.53,110.72,86.71,328.31,491.62,161.37,72.44
2024-02-11 01:15:01.576216,346.30,492.64,1976.50,245.84,534.75,987.34,159.29,198.05,1116.02,199.64,287.66,82.30,107.69,84.35,278.31,452.15,155.74,74.25
2024-02-11 01:15:05.234327,345.46,491.66,1971.00,246.71,531.82,982.51,158.78,197.55,1113.67,199.20,286.62,82.30,107.69,84.35,274.98,448.77,155.12,74.25
2024-02-11 01:15:08.908921,347.15,491.66,1967.34,247.58,532.55,982.51,157.75,196.53,1111.33,198.33,285.59,82.30,107.69,83.56,274.14,446.51,155.74,74.25
2024-02-11 01:15:12.588667,347.15,491.66,1966.42,247.58,531.09,983.89,158.26,197.04,1110.15,198.33,285.59,82.30,107.69,83.56,272.48,444.26,155.12,74.25
2024-02-11 01:20:16.036622,342.07,505.32,1937.08,242.35,550.84,1012.20,162.37,201.61,1143.01,204.00,298.05,83.53,110.72,86.71,329.14,493.87,161.37,72.44
2024-02-11 01:20:19.695023,344.61,491.66,1969.17,245.84,535.48,984.58,158.78,197.55,1117.19,199.64,287.66,82.30,107.69,84.35,278.31,451.02,155.74,73.35
2024-02-11 01:20:23.379426,346.30,491.66,1970.09,246.71,532.55,981.82,158.26,197.04,1112.50,199.20,285.59,82.30,107.69,83.56,275.81,451.02,155.74,74.25
2024-02-11 01:20:27.059031,345.46,489.71,1979.25,246.71,533.28,978.37,158.26,197.04,1111.33,198.33,285.59,82.30,107.69,83.56,274.14,449.90,155.12,74.25
2024-02-11 01:20:30.744866,345.46,487.76,1970.09,247.58,531.82,974.92,157.75,196.53,1108.98,197.90,285.59,82.30,106.93,83.56,273.31,451.02,155.12,74.25
2024-02-11 01:25:34.155443,341.22,500.44,1944.42,242.35,550.11,999.08,162.89,202.12,1140.66,204.87,298.05,83.53,109.96,86.71,324.14,497.25,161.37,73.35
2024-02-11 01:25:37.867947,342.92,489.71,1974.67,244.96,536.21,979.06,158.78,198.05,1116.02,199.64,287.66,82.30,107.69,84.35,276.64,455.53,155.74,74.25
2024-02-11 01:25:41.530218,344.61,487.76,1970.09,246.71,532.55,974.23,158.78,197.55,1112.50,198.77,285.59,82.30,106.93,83.56,274.98,452.15,155.12,74.25
2024-02-11 01:25:45.150225,345.46,487.76,1979.25,246.71,533.28,972.85,158.26,196.53,1108.98,197.90,284.55,82.30,107.69,83.56,274.14,451.02,155.12,74.25
2024-02-11 01:25:48.807723,344.61,487.76,1977.42,246.71,531.82,975.61,158.26,197.04,1108.98,198.77,284.55,82.30,106.93,83.56,273.31,449.90,155.74,74.25
2024-02-11 01:30:52.212833,340.38,500.44,1938.00,241.48,550.11,997.01,162.89,202.62,1139.49,204.87,297.01,83.53,109.96,86.71,325.81,497.25,161.37,73.35
2024-02-11 01:30:55.892691,344.61,489.71,1963.67,245.84,534.75,976.30,159.29,198.56,1116.02,199.64,286.62,82.71,107.69,83.56,278.31,456.66,155.74,74.25
2024-02-11 01:30:59.573235,344.61,486.79,1964.59,245.84,533.28,972.85,158.78,197.55,1111.33,198.77,284.55,82.30,106.93,83.56,275.81,453.28,155.74,74.25
2024-02-11 01:31:03.236650,343.76,485.81,1971.92,246.71,531.82,968.01,157.75,197.04,1110.15,198.33,285.59,82.30,106.93,83.56,274.14,452.15,155.12,74.25
2024-02-11 01:31:06.909999,343.76,484.84,1971.00,246.71,531.09,967.32,158.78,197.04,1108.98,198.33,284.55,82.30,106.93,83.56,272.48,451.02,155.74,74.25
2024-02-11 01:36:10.325367,340.38,500.44,1931.58,241.48,550.11,1003.22,162.89,203.13,1139.49,204.87,297.01,83.53,109.96,86.71,324.97,496.13,161.37,73.35
2024-02-11 01:36:13.999990,342.92,489.71,1960.00,244.96,534.75,977.68,158.78,198.05,1116.02,199.64,285.59,82.30,107.69,83.56,276.64,456.66,155.74,74.25
2024-02-11 01:36:17.707199,343.76,487.76,1957.25,245.84,532.55,972.85,158.78,197.04,1112.50,198.77,284.55,82.30,106.93,83.56,274.98,453.28,155.12,74.25
2024-02-11 01:36:21.402733,343.76,484.84,1965.50,246.71,532.55,970.77,158.26,197.04,1110.15,198.33,284.55,82.30,106.93,83.56,274.98,451.02,155.12,74.25
2024-02-11 01:36:25.056117,344.61,487.76,1950.83,246.71,530.36,974.23,158.26,197.04,1107.80,197.90,283.51,82.30,106.93,83.56,273.31,449.90,155.12,74.25
2024-02-11 01:41:28.465303,338.68,498.49,1916.91,241.48,547.91,997.01,162.89,202.12,1140.66,204.00,297.01,83.53,109.96,86.71,327.47,497.25,160.75,73.35
2024-02-11 01:41:32.194129,341.22,486.79,1954.50,245.84,532.55,972.85,159.80,198.05,1114.85,199.20,285.59,82.71,107.69,83.56,278.31,456.66,155.74,73.35
