date_time,410nm,435nm,460nm,485nm,510nm,535nm,560nm,585nm,610nm,645nm,680nm,705nm,730nm,760nm,810nm,860nm,900nm,940nm
2024-07-08 14:45:50,97.43,267.47,946.42,183.1,348.83,581.86,122.7,156.22,938.0,138.07,284.96,57.72,119.17,79.07,201.83,459.85,135.7,62.78
2024-07-08 14:45:53,97.43,268.46,951.93,183.93,348.08,581.86,122.27,155.82,941.22,138.79,288.04,57.38,119.93,79.9,200.2,458.78,135.7,62.78
2024-07-08 14:45:57,97.43,269.44,958.36,185.58,351.07,583.25,122.7,156.22,936.93,138.43,287.01,57.72,119.93,79.9,197.75,453.47,135.7,62.78
2024-07-08 14:46:01,97.43,267.47,958.36,184.75,350.33,582.56,122.7,156.62,939.07,138.43,288.04,57.72,119.93,79.9,196.11,451.35,135.7,62.78
2024-07-08 14:51:04,99.78,264.51,922.53,175.68,348.08,576.29,122.27,155.41,925.14,136.98,283.94,57.04,117.66,79.07,236.15,508.7,140.19,61.91
2024-07-08 14:51:08,97.43,265.49,945.5,182.28,348.83,576.29,122.7,156.22,936.93,138.07,287.01,57.38,119.17,79.07,201.02,461.97,135.7,62.78
2024-07-08 14:51:11,96.64,266.48,953.77,183.1,349.58,578.38,123.56,157.43,938.0,138.43,285.99,57.72,119.17,79.9,198.56,459.85,135.7,62.78
2024-07-08 14:51:15,96.64,267.47,958.36,183.93,351.07,579.77,122.7,156.22,934.79,138.43,288.04,57.38,119.17,79.07,197.75,457.72,135.7,62.78
2024-07-08 14:51:19,96.64,268.46,961.12,184.75,351.82,581.16,122.27,155.82,938.0,138.07,285.99,57.72,119.93,79.07,197.75,456.66,135.14,62.78
2024-07-08 14:56:22,99.0,264.51,908.74,175.68,344.34,577.68,121.42,154.2,922.99,136.62,283.94,57.04,117.66,79.07,236.15,506.57,140.19,61.04
2024-07-08 14:56:26,97.43,267.47,944.58,183.1,348.08,580.47,122.7,155.82,936.93,138.07,284.96,57.38,119.17,79.07,201.02,460.91,136.26,62.78
2024-07-08 14:56:29,96.64,267.47,949.17,183.93,348.08,582.56,122.27,155.82,935.86,138.07,287.01,57.38,119.17,79.9,199.38,457.72,135.7,62.78
2024-07-08 14:56:33,96.64,267.47,950.09,183.93,347.33,581.16,122.27,155.41,940.15,138.07,285.99,57.72,119.93,79.07,197.75,457.72,135.14,62.78
2024-07-08 14:56:37,95.86,267.47,949.17,184.75,348.08,581.16,122.7,156.22,938.0,138.43,288.04,57.72,119.93,79.9,197.75,454.54,135.7,62.78
2024-07-08 15:01:40,99.0,263.52,916.09,175.68,345.83,574.9,120.99,153.39,925.14,136.26,285.99,56.7,117.66,79.07,236.15,506.57,139.63,61.04
2024-07-08 15:01:44,96.64,267.47,942.74,183.1,346.58,581.16,122.7,156.22,934.79,138.07,284.96,57.38,119.17,79.07,201.83,459.85,135.7,62.78
2024-07-08 15:01:47,96.64,268.46,946.42,183.93,346.58,584.64,122.27,155.41,940.15,137.71,285.99,57.72,119.17,79.07,200.2,456.66,135.7,62.78
2024-07-08 15:01:51,95.86,269.44,953.77,185.58,348.83,583.25,122.27,155.41,936.93,137.71,287.01,57.38,119.93,79.9,199.38,455.6,135.14,62.78
2024-07-08 15:01:55,96.64,269.44,949.17,184.75,347.33,582.56,122.27,155.41,936.93,138.07,283.94,57.38,119.17,79.07,196.93,449.23,135.7,62.78
2024-07-08 15:06:58,98.21,261.55,913.34,174.86,345.83,568.64,121.42,154.2,924.07,136.62,283.94,56.7,117.66,79.07,236.97,510.82,139.07,61.04
2024-07-08 15:07:02,95.86,264.51,948.25,181.45,348.83,575.6,122.27,155.82,933.71,137.71,284.96,57.04,118.42,79.07,201.83,463.03,135.7,62.78
2024-07-08 15:07:05,95.07,265.49,955.61,183.93,350.33,572.81,122.27,155.82,933.71,138.07,288.04,57.04,118.42,79.07,199.38,463.03,135.7,62.78
2024-07-08 15:07:09,95.07,265.49,951.01,183.1,348.08,574.2,122.27,155.82,932.64,137.71,285.99,57.38,118.42,79.07,198.56,458.78,135.14,62.78
2024-07-08 15:07:13,95.07,265.49,955.61,183.93,348.83,575.6,122.7,155.82,933.71,137.71,288.04,57.38,118.42,79.07,196.93,457.72,135.7,62.78
2024-07-08 15:12:16,97.43,262.53,910.58,175.68,344.34,574.2,120.99,153.39,928.35,136.26,284.96,56.7,117.66,79.07,237.79,508.7,139.63,61.04
2024-07-08 15:12:19,95.86,267.47,941.82,183.1,347.33,578.38,122.27,155.41,933.71,137.34,284.96,57.04,118.42,79.07,202.65,463.03,135.7,62.78
2024-07-08 15:12:23,94.28,265.49,943.66,183.1,345.09,579.08,121.85,155.01,934.79,137.71,284.96,57.04,119.17,79.07,200.2,459.85,135.7,62.78
2024-07-08 15:12:27,94.28,266.48,946.42,183.1,346.58,580.47,122.27,155.82,934.79,137.71,283.94,57.38,119.17,79.07,198.56,455.6,135.7,62.78
2024-07-08 15:12:30,94.28,266.48,946.42,183.93,345.83,579.08,122.7,155.82,933.71,137.34,284.96,57.38,119.17,79.07,196.93,457.72,135.7,62.78
2024-07-08 15:17:34,96.64,263.52,908.74,175.68,343.59,575.6,121.42,153.39,924.07,135.9,282.91,56.7,117.66,79.07,236.97,508.7,139.63,61.04
2024-07-08 15:17:37,94.28,265.49,939.07,182.28,345.83,579.08,122.27,155.41,933.71,136.98,283.94,57.04,118.42,79.07,201.83,463.03,135.7,62.78
2024-07-08 15:17:41,94.28,266.48,945.5,183.93,347.33,579.08,121.42,155.01,934.79,137.34,284.96,57.38,119.17,79.07,199.38,458.78,135.7,62.78
2024-07-08 15:17:45,93.5,265.49,943.66,183.1,344.34,579.08,122.27,155.82,935.86,137.34,288.04,57.38,119.17,79.07,199.38,455.6,135.7,62.78
2024-07-08 15:17:48,94.28,264.51,940.9,183.1,344.34,577.68,122.27,155.41,933.71,137.71,285.99,57.38,119.93,79.9,198.56,456.66,135.7,62.78
2024-07-08 15:22:52,96.64,260.56,907.83,174.86,344.34,569.33,120.99,153.8,922.99,135.9,282.91,56.7,117.66,79.07,237.79,509.76,139.63,61.04
2024-07-08 15:22:55,94.28,265.49,942.74,182.28,347.33,575.6,121.85,155.01,933.71,137.34,283.94,57.04,118.42,79.07,202.65,466.22,135.7,62.78
2024-07-08 15:22:59,94.28,264.51,942.74,183.1,347.33,576.99,121.42,154.6,931.57,136.98,284.96,57.04,118.42,79.07,198.56,459.85,135.7,62.78
2024-07-08 15:23:03,93.5,266.48,944.58,183.93,346.58,577.68,122.27,155.41,934.79,137.71,288.04,57.38,119.17,79.07,198.56,459.85,135.14,62.78
2024-07-08 15:23:06,93.5,264.51,941.82,183.1,344.34,574.2,122.7,156.22,934.79,136.98,284.96,57.38,119.17,79.07,199.38,456.66,135.7,62.78
2024-07-08 15:28:10,96.64,261.55,910.58,174.86,345.09,569.33,120.99,152.99,922.99,135.54,282.91,56.36,117.66,79.07,236.15,509.76,139.63,61.04
2024-07-08 15:28:13,94.28,263.52,940.9,180.63,346.58,572.12,122.27,155.01,932.64,137.71,284.96,57.04,118.42,79.07,201.02,465.16,135.14,62.78
2024-07-08 15:28:17,94.28,264.51,946.42,182.28,346.58,574.9,122.27,155.82,936.93,137.34,288.04,57.04,118.42,79.07,199.38,463.03,135.14,62.78
2024-07-08 15:28:21,94.28,262.53,945.5,182.28,345.83,571.42,122.27,155.41,936.93,137.34,284.96,57.38,118.42,79.07,197.75,461.97,135.7,62.78
2024-07-08 15:28:24,94.28,266.48,952.85,183.93,348.08,576.29,122.27,155.41,934.79,137.34,288.04,57.38,119.17,79.07,197.75,455.6,135.7,62.78
2024-07-08 15:33:28,95.86,261.55,913.34,174.86,345.09,569.33,120.99,153.39,921.92,135.54,284.96,56.36,116.91,79.07,239.42,512.95,139.63,61.04
2024-07-08 15:33:31,94.28,265.49,949.17,181.45,348.83,576.29,122.27,155.01,930.5,137.34,284.96,57.04,117.66,79.07,201.83,466.22,135.7,62.78
2024-07-08 15:33:35,94.28,264.51,948.25,182.28,347.33,571.42,122.7,155.82,932.64,137.71,284.96,57.04,118.42,79.07,199.38,460.91,135.7,62.78
2024-07-08 15:33:39,93.5,265.49,956.52,183.1,348.08,576.29,122.7,155.82,935.86,137.71,284.96,57.38,118.42,79.07,198.56,459.85,135.14,62.78
2024-07-08 15:33:42,93.5,264.51,951.01,183.1,347.33,575.6,121.85,154.6,932.64,136.98,288.04,57.04,119.17,79.07,197.75,457.72,135.14,62.78
2024-07-08 15:38:45,95.86,261.55,915.18,174.86,346.58,570.03,120.99,153.39,922.99,136.26,283.94,56.36,116.91,79.07,236.97,511.88,139.63,61.04
2024-07-08 15:38:49,93.5,263.52,944.58,180.63,347.33,570.72,122.27,155.01,931.57,136.98,287.01,57.04,118.42,79.07,202.65,465.16,135.7,62.78
2024-07-08 15:38:53,93.5,264.51,950.09,182.28,348.08,574.2,122.27,155.41,933.71,137.71,284.96,57.04,118.42,79.07,199.38,463.03,135.7,62.78
2024-07-08 15:38:56,92.71,264.51,944.58,183.1,346.58,573.51,121.85,155.41,933.71,137.71,285.99,57.04,119.17,79.07,198.56,464.09,135.14,62.78
2024-07-08 15:39:00,93.5,264.51,945.5,183.1,346.58,572.12,123.13,156.62,933.71,137.71,285.99,57.38,118.42,79.07,197.75,460.91,135.7,62.78
2024-07-08 15:44:03,95.86,261.55,909.66,174.86,343.59,568.64,121.42,153.8,922.99,135.54,281.89,56.36,116.91,79.07,238.6,510.82,139.63,61.04
2024-07-08 15:44:07,92.71,265.49,946.42,182.28,347.33,576.29,121.85,154.6,930.5,137.34,284.96,56.7,117.66,79.07,203.47,468.34,135.7,61.91
2024-07-08 15:44:11,92.71,263.52,944.58,182.28,346.58,572.12,122.27,154.6,931.57,136.98,285.99,57.04,118.42,79.07,200.2,464.09,135.7,62.78
2024-07-08 15:44:14,92.71,265.49,950.09,183.1,346.58,574.2,122.27,155.41,933.71,137.34,284.96,57.04,118.42,79.07,199.38,461.97,135.7,62.78
2024-07-08 15:44:18,92.71,263.52,946.42,183.1,345.83,572.81,121.85,155.41,933.71,137.34,284.96,57.38,118.42,79.07,198.56,459.85,135.14,62.78
2024-07-08 15:49:21,95.07,262.53,902.31,175.68,342.09,571.42,120.99,153.39,921.92,135.18,281.89,56.02,116.91,79.07,238.6,509.76,138.5,61.04
2024-07-08 15:49:25,92.71,266.48,938.15,182.28,345.09,579.08,121.85,154.6,929.43,136.62,281.89,56.7,117.66,79.07,202.65,464.09,134.58,61.91
2024-07-08 15:49:29,91.93,265.49,941.82,183.1,345.09,575.6,122.27,154.6,933.71,136.98,283.94,56.7,118.42,79.07,201.02,461.97,134.58,62.78
2024-07-08 15:49:32,91.93,266.48,945.5,183.1,345.83,577.68,122.27,155.41,933.71,136.98,284.96,56.7,118.42,79.07,199.38,457.72,134.58,62.78
2024-07-08 15:49:36,92.71,266.48,941.82,183.93,344.34,576.29,122.7,155.41,935.86,137.34,283.94,57.04,118.42,79.07,197.75,456.66,134.58,62.78
2024-07-08 15:54:39,95.07,261.55,910.58,174.86,343.59,569.33,120.56,152.59,921.92,135.54,284.96,56.02,116.91,79.07,237.79,514.01,138.5,61.04
2024-07-08 15:54:43,91.93,265.49,939.07,181.45,345.09,574.2,121.85,154.2,929.43,136.62,284.96,56.36,117.66,78.25,202.65,466.22,135.14,61.91
2024-07-08 15:54:47,91.93,265.49,946.42,182.28,345.83,576.29,121.85,154.2,930.5,136.98,283.94,56.7,117.66,79.07,200.2,460.91,134.58,62.78
2024-07-08 15:54:50,91.93,265.49,950.09,183.1,346.58,574.9,122.27,155.41,933.71,136.98,284.96,56.7,118.42,79.07,198.56,460.91,134.58,62.78
2024-07-08 15:54:54,91.93,263.52,945.5,182.28,345.83,570.72,121.42,154.2,931.57,137.34,284.96,56.7,118.42,79.07,200.2,464.09,134.58,62.78
2024-07-08 15:59:57,94.28,262.53,914.26,174.86,344.34,569.33,120.56,152.59,918.71,135.54,281.89,56.02,116.16,79.07,237.79,516.13,138.5,61.04
2024-07-08 16:00:01,91.93,264.51,939.07,181.45,345.83,571.42,121.42,154.2,930.5,136.62,284.96,56.36,117.66,79.07,203.47,467.28,134.58,61.91
2024-07-08 16:00:05,91.93,265.49,953.77,183.1,348.08,574.2,121.85,154.2,930.5,136.98,283.94,56.7,117.66,78.25,200.2,463.03,134.58,62.78
2024-07-08 16:00:08,91.14,263.52,950.09,182.28,347.33,571.42,121.85,154.2,932.64,136.98,283.94,56.7,117.66,79.07,198.56,463.03,134.58,62.78
2024-07-08 16:00:12,91.93,265.49,947.34,183.1,346.58,574.9,121.42,154.2,931.57,136.62,283.94,56.7,118.42,79.07,198.56,459.85,134.58,62.78
2024-07-08 16:05:15,94.28,261.55,907.83,174.86,342.84,570.03,120.99,152.99,922.99,135.54,282.91,56.02,116.91,79.07,237.79,512.95,138.5,61.04
2024-07-08 16:05:19,91.93,266.48,945.5,182.28,347.33,576.29,121.85,154.2,929.43,136.26,282.91,56.36,117.66,79.07,204.28,468.34,135.14,61.91
2024-07-08 16:05:22,91.14,263.52,939.98,181.45,344.34,571.42,122.27,154.6,933.71,136.62,285.99,56.7,117.66,79.07,201.02,464.09,134.58,62.78
2024-07-08 16:05:26,91.14,265.49,948.25,183.1,345.83,574.2,121.85,154.6,930.5,136.62,283.94,56.7,117.66,79.07,199.38,460.91,134.58,62.78
2024-07-08 16:05:30,91.14,264.51,945.5,183.1,344.34,572.12,121.85,154.6,929.43,136.98,284.96,56.7,118.42,79.07,199.38,460.91,134.58,62.78
2024-07-08 16:10:33,93.5,260.56,902.31,174.03,340.59,568.64,120.14,152.59,922.99,135.54,283.94,55.67,116.91,79.07,238.6,512.95,139.07,61.04
2024-07-08 16:10:37,91.14,265.49,934.47,181.45,343.59,575.6,120.99,153.8,928.35,136.98,282.91,56.36,117.66,79.07,203.47,466.22,135.14,61.91
2024-07-08 16:10:40,91.14,265.49,937.23,182.28,343.59,576.29,121.42,153.8,929.43,136.62,282.91,56.7,118.42,79.07,200.2,464.09,134.58,61.91
2024-07-08 16:10:44,91.14,264.51,937.23,182.28,342.84,572.81,121.85,154.6,930.5,136.62,284.96,56.7,118.42,79.07,200.2,460.91,134.58,62.78
2024-07-08 16:10:48,91.14,266.48,941.82,183.93,344.34,575.6,121.85,154.6,928.35,136.98,285.99,56.7,118.42,79.07,198.56,460.91,134.58,62.78
2024-07-08 16:15:51,92.71,260.56,905.99,174.03,342.09,565.85,120.56,152.59,922.99,135.54,284.96,55.67,116.91,79.07,237.79,514.01,138.5,61.04
2024-07-08 16:15:55,90.36,263.52,934.47,180.63,343.59,571.42,121.42,154.2,931.57,136.62,284.96,56.36,117.66,78.25,204.28,468.34,134.58,61.91
